Node Number	X Location (m)	Y Location (m)	Z Location (m)	
10887	1.7228e-002	-1.75e-002	-5.777e-003	
10889	1.4218e-002	-1.7004e-002	-5.7058e-003	
10891	1.1293e-002	-1.6371e-002	-5.6141e-003	
10893	8.4559e-003	-1.549e-002	-5.4815e-003	
10895	5.5435e-003	-1.4409e-002	-5.329e-003	
10897	2.1892e-003	-1.3629e-002	-5.2382e-003	
10899	-1.3745e-003	-1.4299e-002	-5.3403e-003	
10901	-4.1818e-003	-1.6174e-002	-5.6552e-003	
10903	-6.4147e-003	-1.8227e-002	-6.0615e-003	
10905	-8.4185e-003	-2.0298e-002	-6.5124e-003	
10907	-1.0355e-002	-2.2356e-002	-6.9844e-003	
10909	-1.2318e-002	-2.438e-002	-7.4645e-003	
10911	-1.4373e-002	-2.6346e-002	-7.9449e-003	
10913	-1.66e-002	-2.8211e-002	-8.4152e-003	
10915	-1.9128e-002	-2.9862e-002	-8.8493e-003	
10917	-2.2065e-002	-3.1025e-002	-9.1706e-003	
10919	-2.5222e-002	-3.1557e-002	-9.325e-003	
10921	-2.8372e-002	-3.1671e-002	-9.3647e-003	
10923	-3.1479e-002	-3.1673e-002	-9.373e-003	
10925	-3.4573e-002	-3.1668e-002	-9.3788e-003	
10927	-3.7666e-002	-3.166e-002	-9.3845e-003	
10929	-4.0758e-002	-3.1656e-002	-9.3913e-003	
10931	-4.3851e-002	-3.1657e-002	-9.3995e-003	
10933	-4.6944e-002	-3.1658e-002	-9.4081e-003	
10935	-5.0037e-002	-3.1658e-002	-9.4164e-003	
10937	-5.313e-002	-3.1655e-002	-9.4243e-003	
10939	-5.6223e-002	-3.1651e-002	-9.4321e-003	
10941	-5.9316e-002	-3.1647e-002	-9.4403e-003	
10943	-6.2409e-002	-3.1645e-002	-9.4491e-003	
10945	-6.5502e-002	-3.1644e-002	-9.4581e-003	
10947	-6.8595e-002	-3.1641e-002	-9.4672e-003	
10949	-7.1688e-002	-3.1638e-002	-9.4762e-003	
10951	-7.4781e-002	-3.1634e-002	-9.4854e-003	
10953	-7.7874e-002	-3.1631e-002	-9.4948e-003	
10955	-8.0967e-002	-3.1627e-002	-9.5045e-003	
10957	-8.406e-002	-3.1624e-002	-9.5144e-003	
10959	-8.7153e-002	-3.1621e-002	-9.5244e-003	
10961	-9.0246e-002	-3.1617e-002	-9.5346e-003	
10963	-9.3339e-002	-3.1613e-002	-9.5449e-003	
10965	-9.6432e-002	-3.1609e-002	-9.5554e-003	
10967	-9.9525e-002	-3.1605e-002	-9.5662e-003	
10969	-0.10262	-3.1601e-002	-9.5771e-003	
10971	-0.10571	-3.1597e-002	-9.5882e-003	
10973	5.4036e-002	-2.101e-002	-4.2595e-003	
10975	5.0943e-002	-2.0996e-002	-4.2682e-003	
10977	4.7852e-002	-2.0958e-002	-4.2737e-003	
10979	4.4763e-002	-2.0865e-002	-4.2714e-003	
10981	4.1676e-002	-2.0725e-002	-4.2626e-003	
10983	3.8591e-002	-2.0557e-002	-4.2508e-003	
10985	3.5507e-002	-2.0378e-002	-4.2383e-003	
10987	3.2429e-002	-2.0164e-002	-4.222e-003	
10989	2.9364e-002	-1.9873e-002	-4.1965e-003	
10991	2.6318e-002	-1.9471e-002	-4.1577e-003	
10993	2.3283e-002	-1.8982e-002	-4.1103e-003	
10995	2.0245e-002	-1.8466e-002	-4.063e-003	
10997	1.7201e-002	-1.798e-002	-4.024e-003	
10999	1.4181e-002	-1.748e-002	-3.9879e-003	
11001	1.1232e-002	-1.6837e-002	-3.9396e-003	
11003	8.3673e-003	-1.5937e-002	-3.8669e-003	
11005	5.4574e-003	-1.4857e-002	-3.7915e-003	
11007	2.187e-003	-1.4109e-002	-3.7596e-003	
11009	-1.2476e-003	-1.4722e-002	-3.8018e-003	
11011	-4.013e-003	-1.6527e-002	-3.9593e-003	
11013	-6.2668e-003	-1.8592e-002	-4.1995e-003	
11015	-8.3093e-003	-2.072e-002	-4.4836e-003	
11017	-1.0289e-002	-2.2855e-002	-4.7884e-003	
11019	-1.2295e-002	-2.4958e-002	-5.1015e-003	
11021	-1.439e-002	-2.6997e-002	-5.416e-003	
11023	-1.6651e-002	-2.8919e-002	-5.7235e-003	
11025	-1.9193e-002	-3.0598e-002	-6.006e-003	
11027	-2.2115e-002	-3.1765e-002	-6.2145e-003	
11029	-2.5245e-002	-3.2297e-002	-6.316e-003	
11031	-2.8381e-002	-3.2413e-002	-6.3436e-003	
11033	-3.1484e-002	-3.2416e-002	-6.3508e-003	
11035	-3.4578e-002	-3.2411e-002	-6.3563e-003	
11037	-3.767e-002	-3.2404e-002	-6.3617e-003	
11039	-4.0762e-002	-3.2401e-002	-6.368e-003	
11041	-4.3855e-002	-3.2402e-002	-6.3752e-003	
11043	-4.6948e-002	-3.2405e-002	-6.3826e-003	
11045	-5.0041e-002	-3.2405e-002	-6.39e-003	
11047	-5.3134e-002	-3.2403e-002	-6.397e-003	
11049	-5.6227e-002	-3.24e-002	-6.4042e-003	
11051	-5.9319e-002	-3.2398e-002	-6.4116e-003	
11053	-6.2412e-002	-3.2397e-002	-6.4193e-003	
11055	-6.5505e-002	-3.2396e-002	-6.4273e-003	
11057	-6.8598e-002	-3.2395e-002	-6.4354e-003	
11059	-7.169e-002	-3.2393e-002	-6.4435e-003	
11061	-7.4783e-002	-3.239e-002	-6.4518e-003	
11063	-7.7876e-002	-3.2388e-002	-6.4602e-003	
11065	-8.0969e-002	-3.2386e-002	-6.4688e-003	
11067	-8.4061e-002	-3.2384e-002	-6.4777e-003	
11069	-8.7154e-002	-3.2381e-002	-6.4866e-003	
11071	-9.0247e-002	-3.2379e-002	-6.4957e-003	
11073	-9.334e-002	-3.2376e-002	-6.5049e-003	
11075	-9.6432e-002	-3.2374e-002	-6.5143e-003	
11077	-9.9525e-002	-3.2371e-002	-6.5238e-003	
11079	-0.10262	-3.2368e-002	-6.5336e-003	
11081	-0.10571	-3.2365e-002	-6.5433e-003	
11083	5.4036e-002	-2.1329e-002	-2.1529e-003	
11085	5.0943e-002	-2.1316e-002	-2.1587e-003	
11087	4.7851e-002	-2.128e-002	-2.163e-003	
11089	4.4762e-002	-2.1188e-002	-2.1637e-003	
11091	4.1674e-002	-2.1048e-002	-2.1616e-003	
11093	3.8587e-002	-2.088e-002	-2.1581e-003	
11095	3.5502e-002	-2.0702e-002	-2.1545e-003	
11097	3.2421e-002	-2.0488e-002	-2.1493e-003	
11099	2.935e-002	-2.0197e-002	-2.14e-003	
11101	2.6295e-002	-1.9792e-002	-2.125e-003	
11103	2.3252e-002	-1.9302e-002	-2.1064e-003	
11105	2.0209e-002	-1.8786e-002	-2.0886e-003	
11107	1.716e-002	-1.8302e-002	-2.075e-003	
11109	1.4127e-002	-1.78e-002	-2.063e-003	
11111	1.1145e-002	-1.7148e-002	-2.0453e-003	
11113	8.2439e-003	-1.6229e-002	-2.0167e-003	
11115	5.3356e-003	-1.5163e-002	-1.9925e-003	
11117	2.1771e-003	-1.4464e-002	-1.9918e-003	
11119	-1.0821e-003	-1.4999e-002	-1.9994e-003	
11121	-3.7964e-003	-1.6696e-002	-2.0493e-003	
11123	-6.0808e-003	-1.8753e-002	-2.152e-003	
11125	-8.1736e-003	-2.0929e-002	-2.2838e-003	
11127	-1.0207e-002	-2.3135e-002	-2.4294e-003	
11129	-1.2267e-002	-2.5313e-002	-2.5805e-003	
11131	-1.4412e-002	-2.742e-002	-2.7326e-003	
11133	-1.6715e-002	-2.9388e-002	-2.8809e-003	
11135	-1.9276e-002	-3.1081e-002	-3.016e-003	
11137	-2.2179e-002	-3.2234e-002	-3.1151e-003	
11139	-2.5274e-002	-3.2759e-002	-3.1641e-003	
11141	-2.8389e-002	-3.2874e-002	-3.1783e-003	
11143	-3.1488e-002	-3.2878e-002	-3.1828e-003	
11145	-3.4581e-002	-3.2874e-002	-3.1864e-003	
11147	-3.7673e-002	-3.2868e-002	-3.19e-003	
11149	-4.0766e-002	-3.2866e-002	-3.1941e-003	
11151	-4.3858e-002	-3.2868e-002	-3.1985e-003	
11153	-4.6951e-002	-3.2872e-002	-3.2032e-003	
11155	-5.0043e-002	-3.2873e-002	-3.2078e-003	
11157	-5.3136e-002	-3.2872e-002	-3.2124e-003	
11159	-5.6229e-002	-3.287e-002	-3.2169e-003	
11161	-5.9321e-002	-3.2869e-002	-3.2216e-003	
11163	-6.2414e-002	-3.2869e-002	-3.2266e-003	
11165	-6.5507e-002	-3.2869e-002	-3.2316e-003	
11167	-6.8599e-002	-3.2869e-002	-3.2367e-003	
11169	-7.1692e-002	-3.2868e-002	-3.2419e-003	
11171	-7.4785e-002	-3.2866e-002	-3.2471e-003	
11173	-7.7877e-002	-3.2865e-002	-3.2525e-003	
11175	-8.097e-002	-3.2864e-002	-3.258e-003	
11177	-8.4062e-002	-3.2863e-002	-3.2635e-003	
11179	-8.7155e-002	-3.2862e-002	-3.2692e-003	
11181	-9.0248e-002	-3.2861e-002	-3.275e-003	
11183	-9.334e-002	-3.286e-002	-3.2808e-003	
11185	-9.6433e-002	-3.2858e-002	-3.2867e-003	
11187	-9.9525e-002	-3.2857e-002	-3.2928e-003	
11189	-0.10262	-3.2856e-002	-3.2989e-003	
11191	-0.10571	-3.2854e-002	-3.3051e-003	
11193	5.4036e-002	-2.1437e-002	-1.0825e-006	
11195	5.0943e-002	-2.1425e-002	-1.0665e-006	
11197	4.7851e-002	-2.1389e-002	-1.0504e-006	
11199	4.476e-002	-2.1297e-002	-1.0339e-006	
11201	4.167e-002	-2.1158e-002	-1.0171e-006	
11203	3.8582e-002	-2.0991e-002	-1.0001e-006	
11205	3.5495e-002	-2.0813e-002	-9.8307e-007	
11207	3.2409e-002	-2.06e-002	-9.6595e-007	
11209	2.9331e-002	-2.0307e-002	-9.4845e-007	
11211	2.6265e-002	-1.9901e-002	-9.3045e-007	
11213	2.3212e-002	-1.9409e-002	-9.1206e-007	
11215	2.0162e-002	-1.8894e-002	-8.9348e-007	
11217	1.7108e-002	-1.841e-002	-8.7506e-007	
11219	1.4057e-002	-1.7906e-002	-8.5606e-007	
11221	1.1037e-002	-1.724e-002	-8.1922e-007	
11223	8.0913e-003	-1.6298e-002	-7.8091e-007	
11225	5.1841e-003	-1.5243e-002	-7.4169e-007	
11227	2.1593e-003	-1.4599e-002	-7.0526e-007	
11229	-8.8714e-004	-1.5052e-002	-7.3071e-007	
11231	-3.5425e-003	-1.6623e-002	-8.0069e-007	
11233	-5.8655e-003	-1.8664e-002	-9.0063e-007	
11235	-8.0175e-003	-2.0885e-002	-1.0019e-006	
11237	-1.0113e-002	-2.316e-002	-1.1035e-006	
11239	-1.2234e-002	-2.541e-002	-1.2049e-006	
11241	-1.4438e-002	-2.7579e-002	-1.3059e-006	
11243	-1.679e-002	-2.9587e-002	-1.4059e-006	
11245	-1.9375e-002	-3.128e-002	-1.4845e-006	
11247	-2.2256e-002	-3.2404e-002	-1.5237e-006	
11249	-2.5307e-002	-3.2914e-002	-1.5603e-006	
11251	-2.8396e-002	-3.3027e-002	-1.5784e-006	
11253	-3.1489e-002	-3.3031e-002	-1.5785e-006	
11255	-3.4582e-002	-3.3027e-002	-1.5786e-006	
11257	-3.7674e-002	-3.3021e-002	-1.5786e-006	
11259	-4.0767e-002	-3.302e-002	-1.5787e-006	
11261	-4.3859e-002	-3.3023e-002	-1.5788e-006	
11263	-4.6952e-002	-3.3027e-002	-1.5789e-006	
11265	-5.0044e-002	-3.3029e-002	-1.579e-006	
11267	-5.3137e-002	-3.3028e-002	-1.579e-006	
11269	-5.623e-002	-3.3026e-002	-1.5791e-006	
11271	-5.9322e-002	-3.3025e-002	-1.5792e-006	
11273	-6.2415e-002	-3.3026e-002	-1.5792e-006	
11275	-6.5507e-002	-3.3027e-002	-1.5793e-006	
11277	-6.86e-002	-3.3027e-002	-1.5794e-006	
11279	-7.1692e-002	-3.3027e-002	-1.586e-006	
11281	-7.4785e-002	-3.3026e-002	-1.5972e-006	
11283	-7.7878e-002	-3.3025e-002	-1.6083e-006	
11285	-8.097e-002	-3.3025e-002	-1.6195e-006	
11287	-8.4063e-002	-3.3024e-002	-1.6307e-006	
11289	-8.7155e-002	-3.3024e-002	-1.6419e-006	
11291	-9.0248e-002	-3.3023e-002	-1.6531e-006	
11293	-9.334e-002	-3.3022e-002	-1.6643e-006	
11295	-9.6433e-002	-3.3022e-002	-1.6754e-006	
11297	-9.9526e-002	-3.3021e-002	-1.6866e-006	
11299	-0.10262	-3.302e-002	-1.6978e-006	
14041	5.7128e-002	-2.1355e-002	2.1772e-003	
14042	5.4036e-002	-2.1326e-002	2.1817e-003	
14045	5.0943e-002	-2.1313e-002	2.1875e-003	
14047	4.7851e-002	-2.1277e-002	2.1919e-003	
14049	4.4762e-002	-2.1185e-002	2.1926e-003	
14051	4.1674e-002	-2.1044e-002	2.1905e-003	
14053	3.8587e-002	-2.0877e-002	2.1869e-003	
14055	3.5502e-002	-2.0699e-002	2.1833e-003	
14057	3.2421e-002	-2.0485e-002	2.1779e-003	
14059	2.935e-002	-2.0194e-002	2.1685e-003	
14061	2.6295e-002	-1.9789e-002	2.1532e-003	
14063	2.3253e-002	-1.9299e-002	2.1343e-003	
14065	2.021e-002	-1.8783e-002	2.1162e-003	
14067	1.7161e-002	-1.8298e-002	2.1023e-003	
14069	1.4128e-002	-1.7797e-002	2.09e-003	
14071	1.1147e-002	-1.7145e-002	2.0721e-003	
14073	8.2459e-003	-1.6227e-002	2.043e-003	
14075	5.3376e-003	-1.516e-002	2.0184e-003	
14077	2.1773e-003	-1.446e-002	2.0175e-003	
14079	-1.0847e-003	-1.4997e-002	2.0253e-003	
14081	-3.7998e-003	-1.6695e-002	2.0763e-003	
14083	-6.0837e-003	-1.8752e-002	2.1805e-003	
14085	-8.1757e-003	-2.0928e-002	2.3143e-003	
14087	-1.0208e-002	-2.3133e-002	2.4619e-003	
14089	-1.2267e-002	-2.531e-002	2.6151e-003	
14091	-1.4412e-002	-2.7416e-002	2.7693e-003	
14093	-1.6714e-002	-2.9384e-002	2.9196e-003	
14095	-1.9275e-002	-3.1076e-002	3.0566e-003	
14097	-2.2179e-002	-3.223e-002	3.1572e-003	
14099	-2.5274e-002	-3.2755e-002	3.2068e-003	
14101	-2.8389e-002	-3.287e-002	3.2212e-003	
14103	-3.1488e-002	-3.2874e-002	3.2258e-003	
14105	-3.4581e-002	-3.2869e-002	3.2294e-003	
14107	-3.7673e-002	-3.2863e-002	3.2331e-003	
14109	-4.0766e-002	-3.2861e-002	3.2372e-003	
14111	-4.3858e-002	-3.2864e-002	3.2417e-003	
14113	-4.6951e-002	-3.2867e-002	3.2464e-003	
14115	-5.0043e-002	-3.2869e-002	3.2511e-003	
14117	-5.3136e-002	-3.2867e-002	3.2557e-003	
14119	-5.6229e-002	-3.2865e-002	3.2603e-003	
14121	-5.9321e-002	-3.2864e-002	3.265e-003	
14123	-6.2414e-002	-3.2864e-002	3.27e-003	
14125	-6.5507e-002	-3.2864e-002	3.2751e-003	
14127	-6.8599e-002	-3.2864e-002	3.2803e-003	
14129	-7.1692e-002	-3.2863e-002	3.2855e-003	
14131	-7.4785e-002	-3.2862e-002	3.2908e-003	
14133	-7.7877e-002	-3.2861e-002	3.2962e-003	
14135	-8.097e-002	-3.286e-002	3.3017e-003	
14137	-8.4062e-002	-3.2859e-002	3.3073e-003	
14139	-8.7155e-002	-3.2858e-002	3.313e-003	
14141	-9.0248e-002	-3.2857e-002	3.3188e-003	
14143	-9.334e-002	-3.2855e-002	3.3247e-003	
14145	-9.6433e-002	-3.2854e-002	3.3307e-003	
14147	-9.9525e-002	-3.2853e-002	3.3367e-003	
14149	-0.10262	-3.2851e-002	3.3429e-003	
14151	5.7128e-002	-2.1026e-002	4.3222e-003	
14152	5.4036e-002	-2.0996e-002	4.328e-003	
14155	5.0943e-002	-2.0982e-002	4.3368e-003	
14157	4.7852e-002	-2.0944e-002	4.3423e-003	
14159	4.4763e-002	-2.0851e-002	4.3398e-003	
14161	4.1676e-002	-2.071e-002	4.3308e-003	
14163	3.8591e-002	-2.0543e-002	4.3186e-003	
14165	3.5507e-002	-2.0364e-002	4.3058e-003	
14167	3.2429e-002	-2.015e-002	4.289e-003	
14169	2.9365e-002	-1.9859e-002	4.2628e-003	
14171	2.6318e-002	-1.9457e-002	4.2231e-003	
14173	2.3284e-002	-1.8968e-002	4.1745e-003	
14175	2.0246e-002	-1.8452e-002	4.126e-003	
14177	1.7202e-002	-1.7966e-002	4.0859e-003	
14179	1.4183e-002	-1.7467e-002	4.0488e-003	
14181	1.1234e-002	-1.6823e-002	3.9993e-003	
14183	8.3708e-003	-1.5924e-002	3.9248e-003	
14185	5.4609e-003	-1.4844e-002	3.8471e-003	
14187	2.1872e-003	-1.4094e-002	3.8135e-003	
14189	-1.2525e-003	-1.471e-002	3.8575e-003	
14191	-4.0195e-003	-1.6518e-002	4.0197e-003	
14193	-6.2725e-003	-1.8583e-002	4.2651e-003	
14195	-8.3135e-003	-2.0709e-002	4.5546e-003	
14197	-1.0291e-002	-2.2841e-002	4.8649e-003	
14199	-1.2296e-002	-2.4942e-002	5.1836e-003	
14201	-1.439e-002	-2.6979e-002	5.5036e-003	
14203	-1.6649e-002	-2.8899e-002	5.8166e-003	
14205	-1.919e-002	-3.0578e-002	6.1042e-003	
14207	-2.2113e-002	-3.1744e-002	6.3165e-003	
14209	-2.5244e-002	-3.2277e-002	6.4198e-003	
14211	-2.8381e-002	-3.2392e-002	6.4478e-003	
14213	-3.1484e-002	-3.2395e-002	6.4551e-003	
14215	-3.4578e-002	-3.239e-002	6.4606e-003	
14217	-3.767e-002	-3.2383e-002	6.4661e-003	
14219	-4.0762e-002	-3.238e-002	6.4724e-003	
14221	-4.3855e-002	-3.2382e-002	6.4796e-003	
14223	-4.6948e-002	-3.2384e-002	6.4871e-003	
14225	-5.0041e-002	-3.2385e-002	6.4945e-003	
14227	-5.3134e-002	-3.2383e-002	6.5016e-003	
14229	-5.6226e-002	-3.2379e-002	6.5088e-003	
14231	-5.9319e-002	-3.2377e-002	6.5162e-003	
14233	-6.2412e-002	-3.2376e-002	6.5241e-003	
14235	-6.5505e-002	-3.2375e-002	6.5321e-003	
14237	-6.8597e-002	-3.2374e-002	6.5403e-003	
14239	-7.169e-002	-3.2372e-002	6.5484e-003	
14241	-7.4783e-002	-3.2369e-002	6.5567e-003	
14243	-7.7876e-002	-3.2367e-002	6.5652e-003	
14245	-8.0969e-002	-3.2365e-002	6.5739e-003	
14247	-8.4061e-002	-3.2363e-002	6.5827e-003	
14249	-8.7154e-002	-3.236e-002	6.5917e-003	
14251	-9.0247e-002	-3.2358e-002	6.6008e-003	
14253	-9.334e-002	-3.2355e-002	6.6101e-003	
14255	-9.6432e-002	-3.2352e-002	6.6195e-003	
14257	-9.9525e-002	-3.235e-002	6.6291e-003	
14259	-0.10262	-3.2347e-002	6.6389e-003	
14261	5.7128e-002	-2.0503e-002	6.3548e-003	
14262	5.4035e-002	-2.0472e-002	6.3594e-003	
14265	5.0943e-002	-2.0456e-002	6.3685e-003	
14267	4.7852e-002	-2.0418e-002	6.3723e-003	
14269	4.4763e-002	-2.0325e-002	6.3633e-003	
14271	4.1677e-002	-2.0185e-002	6.3436e-003	
14273	3.8593e-002	-2.0018e-002	6.3185e-003	
14275	3.551e-002	-1.984e-002	6.292e-003	
14277	3.2434e-002	-1.9628e-002	6.2587e-003	
14279	2.9374e-002	-1.934e-002	6.2097e-003	
14281	2.6334e-002	-1.8942e-002	6.1382e-003	
14283	2.3305e-002	-1.8458e-002	6.0509e-003	
14285	2.027e-002	-1.7947e-002	5.9621e-003	
14287	1.7229e-002	-1.7464e-002	5.8849e-003	
14289	1.4221e-002	-1.6969e-002	5.8114e-003	
14291	1.1296e-002	-1.6336e-002	5.717e-003	
14293	8.4612e-003	-1.5456e-002	5.5805e-003	
14295	5.5488e-003	-1.4375e-002	5.4231e-003	
14297	2.1893e-003	-1.3594e-002	5.3286e-003	
14299	-1.3821e-003	-1.4267e-002	5.4345e-003	
14301	-4.1919e-003	-1.6146e-002	5.7592e-003	
14303	-6.4235e-003	-1.8198e-002	6.1759e-003	
14305	-8.4249e-003	-2.0265e-002	6.6373e-003	
14307	-1.0359e-002	-2.2318e-002	7.1197e-003	
14309	-1.232e-002	-2.4336e-002	7.6101e-003	
14311	-1.4372e-002	-2.6298e-002	8.1008e-003	
14313	-1.6597e-002	-2.8159e-002	8.5812e-003	
14315	-1.9124e-002	-2.9808e-002	9.0245e-003	
14317	-2.2062e-002	-3.097e-002	9.3527e-003	
14319	-2.522e-002	-3.1502e-002	9.5103e-003	
14321	-2.8372e-002	-3.1616e-002	9.5507e-003	
14323	-3.1479e-002	-3.1618e-002	9.5591e-003	
14325	-3.4573e-002	-3.1612e-002	9.565e-003	
14327	-3.7666e-002	-3.1604e-002	9.5707e-003	
14329	-4.0758e-002	-3.1601e-002	9.5776e-003	
14331	-4.385e-002	-3.1601e-002	9.5858e-003	
14333	-4.6944e-002	-3.1603e-002	9.5945e-003	
14335	-5.0037e-002	-3.1602e-002	9.6029e-003	
14337	-5.313e-002	-3.1599e-002	9.6108e-003	
14339	-5.6223e-002	-3.1595e-002	9.6187e-003	
14341	-5.9316e-002	-3.1591e-002	9.627e-003	
14343	-6.2409e-002	-3.1589e-002	9.6358e-003	
14345	-6.5502e-002	-3.1587e-002	9.6448e-003	
14347	-6.8595e-002	-3.1585e-002	9.654e-003	
14349	-7.1688e-002	-3.1581e-002	9.6631e-003	
14351	-7.4781e-002	-3.1578e-002	9.6723e-003	
14353	-7.7874e-002	-3.1574e-002	9.6818e-003	
14355	-8.0967e-002	-3.1571e-002	9.6915e-003	
14357	-8.406e-002	-3.1567e-002	9.7015e-003	
14359	-8.7153e-002	-3.1564e-002	9.7116e-003	
14361	-9.0246e-002	-3.156e-002	9.7218e-003	
14363	-9.3339e-002	-3.1556e-002	9.7321e-003	
14365	-9.6432e-002	-3.1552e-002	9.7427e-003	
14367	-9.9525e-002	-3.1548e-002	9.7535e-003	
14369	-0.10262	-3.1544e-002	9.7645e-003	
14371	5.7128e-002	-1.9806e-002	8.275e-003	
14372	5.4035e-002	-1.9775e-002	8.2764e-003	
14375	5.0942e-002	-1.9759e-002	8.2838e-003	
14377	4.7851e-002	-1.972e-002	8.2837e-003	
14379	4.4763e-002	-1.9628e-002	8.2656e-003	
14381	4.1677e-002	-1.9491e-002	8.2323e-003	
14383	3.8593e-002	-1.9328e-002	8.1912e-003	
14385	3.5511e-002	-1.9153e-002	8.1476e-003	
14387	3.2437e-002	-1.8945e-002	8.094e-003	
14389	2.938e-002	-1.8664e-002	8.0177e-003	
14391	2.6343e-002	-1.8275e-002	7.9087e-003	
14393	2.3318e-002	-1.7803e-002	7.776e-003	
14395	2.0286e-002	-1.7303e-002	7.6388e-003	
14397	1.7247e-002	-1.683e-002	7.5161e-003	
14399	1.4245e-002	-1.6345e-002	7.3969e-003	
14401	1.1337e-002	-1.573e-002	7.246e-003	
14403	8.5222e-003	-1.4877e-002	7.0327e-003	
14405	5.6065e-003	-1.3813e-002	6.774e-003	
14407	2.186e-003	-1.3025e-002	6.5979e-003	
14409	-1.4772e-003	-1.3728e-002	6.7843e-003	
14411	-4.3211e-003	-1.5626e-002	7.3093e-003	
14413	-6.5393e-003	-1.7638e-002	7.9209e-003	
14415	-8.5114e-003	-1.963e-002	8.5671e-003	
14417	-1.0412e-002	-2.1594e-002	9.2288e-003	
14419	-1.2338e-002	-2.352e-002	9.8954e-003	
14421	-1.4358e-002	-2.5396e-002	1.056e-002	
14423	-1.6557e-002	-2.7185e-002	1.121e-002	
14425	-1.9074e-002	-2.8787e-002	1.1811e-002	
14427	-2.2023e-002	-2.9928e-002	1.2255e-002	
14429	-2.5201e-002	-3.0451e-002	1.2467e-002	
14431	-2.8364e-002	-3.0562e-002	1.2518e-002	
14433	-3.1474e-002	-3.0564e-002	1.2527e-002	
14435	-3.4568e-002	-3.0557e-002	1.2532e-002	
14437	-3.7661e-002	-3.0549e-002	1.2536e-002	
14439	-4.0753e-002	-3.0545e-002	1.2543e-002	
14441	-4.3846e-002	-3.0545e-002	1.2551e-002	
14443	-4.6939e-002	-3.0546e-002	1.2559e-002	
14445	-5.0033e-002	-3.0544e-002	1.2567e-002	
14447	-5.3126e-002	-3.0541e-002	1.2575e-002	
14449	-5.622e-002	-3.0536e-002	1.2582e-002	
14451	-5.9313e-002	-3.0532e-002	1.259e-002	
14453	-6.2406e-002	-3.0529e-002	1.2598e-002	
14455	-6.5499e-002	-3.0526e-002	1.2607e-002	
14457	-6.8592e-002	-3.0523e-002	1.2615e-002	
14459	-7.1686e-002	-3.0519e-002	1.2624e-002	
14461	-7.4779e-002	-3.0514e-002	1.2632e-002	
14463	-7.7872e-002	-3.051e-002	1.2641e-002	
14465	-8.0965e-002	-3.0506e-002	1.265e-002	
14467	-8.4058e-002	-3.0502e-002	1.266e-002	
14469	-8.7152e-002	-3.0497e-002	1.2669e-002	
14471	-9.0245e-002	-3.0492e-002	1.2679e-002	
14473	-9.3338e-002	-3.0488e-002	1.2689e-002	
14475	-9.6431e-002	-3.0483e-002	1.2699e-002	
14477	-9.9524e-002	-3.0478e-002	1.2709e-002	
14479	-0.10262	-3.0473e-002	1.2719e-002	
14481	5.7128e-002	-1.8917e-002	1.0144e-002	
14482	5.4035e-002	-1.8887e-002	1.0141e-002	
14485	5.0942e-002	-1.8871e-002	1.0146e-002	
14487	4.7851e-002	-1.8834e-002	1.014e-002	
14489	4.4763e-002	-1.8745e-002	1.0111e-002	
14491	4.1677e-002	-1.8613e-002	1.0062e-002	
14493	3.8593e-002	-1.8456e-002	1.0003e-002	
14495	3.5511e-002	-1.8288e-002	9.9394e-003	
14497	3.2438e-002	-1.8088e-002	9.8625e-003	
14499	2.9383e-002	-1.7818e-002	9.7552e-003	
14501	2.6349e-002	-1.7445e-002	9.6041e-003	
14503	2.3327e-002	-1.6993e-002	9.4202e-003	
14505	2.0295e-002	-1.6512e-002	9.2285e-003	
14507	1.7257e-002	-1.6057e-002	9.0535e-003	
14509	1.426e-002	-1.5592e-002	8.8808e-003	
14511	1.1364e-002	-1.5004e-002	8.6636e-003	
14513	8.5626e-003	-1.419e-002	8.3602e-003	
14515	5.6435e-003	-1.3166e-002	7.9828e-003	
14517	2.1801e-003	-1.2398e-002	7.7112e-003	
14519	-1.5464e-003	-1.3103e-002	7.9904e-003	
14521	-4.4174e-003	-1.4967e-002	8.7426e-003	
14523	-6.6274e-003	-1.6905e-002	9.5697e-003	
14525	-8.5779e-003	-1.8799e-002	1.0414e-002	
14527	-1.0452e-002	-2.0655e-002	1.1265e-002	
14529	-1.2352e-002	-2.2475e-002	1.2115e-002	
14531	-1.4347e-002	-2.425e-002	1.2958e-002	
14533	-1.6527e-002	-2.595e-002	1.3782e-002	
14535	-1.9036e-002	-2.7484e-002	1.4543e-002	
14537	-2.1993e-002	-2.8587e-002	1.5106e-002	
14539	-2.5185e-002	-2.9093e-002	1.5371e-002	
14541	-2.8356e-002	-2.92e-002	1.5433e-002	
14543	-3.1468e-002	-2.9201e-002	1.544e-002	
14545	-3.4563e-002	-2.9195e-002	1.5444e-002	
14547	-3.7656e-002	-2.9187e-002	1.5447e-002	
14549	-4.0748e-002	-2.9183e-002	1.5452e-002	
14551	-4.3841e-002	-2.9182e-002	1.5459e-002	
14553	-4.6935e-002	-2.9182e-002	1.5467e-002	
14555	-5.0029e-002	-2.9181e-002	1.5473e-002	
14557	-5.3123e-002	-2.9177e-002	1.5479e-002	
14559	-5.6216e-002	-2.9172e-002	1.5485e-002	
14561	-5.9309e-002	-2.9168e-002	1.5491e-002	
14563	-6.2403e-002	-2.9165e-002	1.5498e-002	
