Node Number	X Location (m)	Y Location (m)	Z Location (m)	
33977	-1.8326e-002	-1.6374e-002	-1.3308e-002	
33979	-1.9392e-002	-1.6352e-002	-1.475e-002	
33982	-2.0646e-002	-1.7817e-002	-1.4455e-002	
33984	-2.1948e-002	-1.7619e-002	-1.5883e-002	
33987	-2.3428e-002	-1.8959e-002	-1.5371e-002	
33989	-2.4945e-002	-1.8509e-002	-1.6683e-002	
33992	-2.6546e-002	-1.9639e-002	-1.5921e-002	
33994	-2.8156e-002	-1.894e-002	-1.7071e-002	
33997	-2.9762e-002	-1.9886e-002	-1.6122e-002	
33999	-3.1366e-002	-1.903e-002	-1.7153e-002	
34002	-3.2937e-002	-1.987e-002	-1.6112e-002	
34004	-3.4509e-002	-1.8945e-002	-1.7079e-002	
34007	-3.6049e-002	-1.9744e-002	-1.6014e-002	
34009	-3.7592e-002	-1.8823e-002	-1.6971e-002	
34012	-3.9123e-002	-1.9644e-002	-1.5936e-002	
34014	-4.0655e-002	-1.8777e-002	-1.6932e-002	
34017	-4.2194e-002	-1.9647e-002	-1.5941e-002	
34019	-4.3731e-002	-1.8816e-002	-1.6968e-002	
34022	-4.5282e-002	-1.971e-002	-1.5994e-002	
34024	-4.683e-002	-1.8881e-002	-1.7027e-002	
34027	-4.8388e-002	-1.9765e-002	-1.604e-002	
34029	-4.9944e-002	-1.8909e-002	-1.7054e-002	
34032	-5.1498e-002	-1.9764e-002	-1.6043e-002	
34034	-5.3053e-002	-1.8889e-002	-1.7037e-002	
34037	-5.4601e-002	-1.973e-002	-1.6018e-002	
34039	-5.615e-002	-1.8853e-002	-1.7007e-002	
34042	-5.7695e-002	-1.9697e-002	-1.5995e-002	
34044	-5.9241e-002	-1.8834e-002	-1.6992e-002	
34047	-6.0788e-002	-1.9692e-002	-1.5995e-002	
34049	-6.2334e-002	-1.8842e-002	-1.7001e-002	
34052	-6.3883e-002	-1.9707e-002	-1.601e-002	
34054	-6.5431e-002	-1.886e-002	-1.7019e-002	
34057	-6.6982e-002	-1.9723e-002	-1.6026e-002	
34059	-6.8532e-002	-1.887e-002	-1.703e-002	
34062	-7.0083e-002	-1.9725e-002	-1.6031e-002	
34064	-7.1633e-002	-1.8865e-002	-1.7027e-002	
34067	-7.3182e-002	-1.9714e-002	-1.6026e-002	
34069	-7.4731e-002	-1.8854e-002	-1.7019e-002	
34072	-7.628e-002	-1.9702e-002	-1.6021e-002	
34074	-7.7828e-002	-1.8846e-002	-1.7015e-002	
34077	-7.9377e-002	-1.9698e-002	-1.6021e-002	
34079	-8.0925e-002	-1.8847e-002	-1.7018e-002	
34082	-8.2474e-002	-1.9701e-002	-1.6028e-002	
34084	-8.4023e-002	-1.8851e-002	-1.7024e-002	
34087	-8.5572e-002	-1.9704e-002	-1.6035e-002	
34089	-8.7121e-002	-1.8854e-002	-1.7029e-002	
34092	-8.8671e-002	-1.9703e-002	-1.6038e-002	
34094	-9.022e-002	-1.8851e-002	-1.7029e-002	
34097	-9.1769e-002	-1.9698e-002	-1.6038e-002	
34099	-9.3318e-002	-1.8846e-002	-1.7027e-002	
34102	-9.4867e-002	-1.9693e-002	-1.6039e-002	
34104	-9.6416e-002	-1.8843e-002	-1.7027e-002	
34107	-9.7965e-002	-1.9691e-002	-1.6042e-002	
34109	-9.9514e-002	-1.8844e-002	-1.7031e-002	
34112	-0.10106	-1.9691e-002	-1.6047e-002	
34114	-0.10261	-1.8845e-002	-1.7034e-002	
34117	-0.10416	-1.9689e-002	-1.605e-002	
34122	5.5551e-002	-1.1501e-002	-7.6762e-003	
34125	5.4002e-002	-1.1113e-002	-8.2142e-003	
34128	5.2454e-002	-1.1484e-002	-7.675e-003	
34130	5.0905e-002	-1.1096e-002	-8.2105e-003	
34133	4.9357e-002	-1.1459e-002	-7.6698e-003	
34135	4.7809e-002	-1.1059e-002	-8.1927e-003	
34138	4.6263e-002	-1.1398e-002	-7.6432e-003	
34140	4.4716e-002	-1.0979e-002	-8.1452e-003	
34143	4.3172e-002	-1.1292e-002	-7.5893e-003	
34145	4.1626e-002	-1.0859e-002	-8.0717e-003	
34148	4.0083e-002	-1.1151e-002	-7.5161e-003	
34150	3.8539e-002	-1.0714e-002	-7.9814e-003	
34153	3.6998e-002	-1.0991e-002	-7.4323e-003	
34155	3.5455e-002	-1.0552e-002	-7.8813e-003	
34158	3.3918e-002	-1.0808e-002	-7.337e-003	
34160	3.238e-002	-1.0356e-002	-7.7593e-003	
34163	3.0852e-002	-1.0573e-002	-7.2135e-003	
34165	2.9323e-002	-1.0097e-002	-7.5963e-003	
34168	2.7806e-002	-1.0257e-002	-7.045e-003	
34170	2.629e-002	-9.7484e-003	-7.3767e-003	
34173	2.4779e-002	-9.85e-003	-6.8272e-003	
34175	2.3269e-002	-9.3267e-003	-7.1123e-003	
34178	2.1759e-002	-9.385e-003	-6.5823e-003	
34180	2.0247e-002	-8.8686e-003	-6.8297e-003	
34183	1.8737e-002	-8.9018e-003	-6.3357e-003	
34185	1.7225e-002	-8.4106e-003	-6.5549e-003	
34188	1.5731e-002	-8.4186e-003	-6.1019e-003	
34190	1.424e-002	-7.9309e-003	-6.2756e-003	
34193	1.2787e-002	-7.8716e-003	-5.8479e-003	
34195	1.1343e-002	-7.3549e-003	-5.9485e-003	
34198	9.9242e-003	-7.1805e-003	-5.5361e-003	
34200	8.5251e-003	-6.6096e-003	-5.5332e-003	
34203	7.0738e-003	-6.2784e-003	-5.1355e-003	
34205	5.6252e-003	-5.6928e-003	-5.041e-003	
34208	3.9983e-003	-5.3012e-003	-4.7145e-003	
34210	2.3351e-003	-4.8625e-003	-4.6202e-003	
34213	4.761e-004	-4.7598e-003	-4.4619e-003	
34215	-1.3934e-003	-4.8469e-003	-4.6256e-003	
34218	-3.1496e-003	-5.4154e-003	-4.7793e-003	
34220	-4.816e-003	-6.036e-003	-5.2784e-003	
34223	-6.2166e-003	-6.973e-003	-5.5258e-003	
34225	-7.5611e-003	-7.6923e-003	-6.2462e-003	
34228	-8.7043e-003	-8.7772e-003	-6.4469e-003	
34230	-9.8219e-003	-9.4332e-003	-7.338e-003	
34233	-1.0809e-002	-1.0606e-002	-7.4561e-003	
34235	-1.1788e-002	-1.1169e-002	-8.4804e-003	
34238	-1.2699e-002	-1.2408e-002	-8.5032e-003	
34240	-1.361e-002	-1.2871e-002	-9.6318e-003	
34243	-1.4508e-002	-1.4173e-002	-9.5597e-003	
34245	-1.5407e-002	-1.4542e-002	-1.078e-002	
34248	-1.6345e-002	-1.5905e-002	-1.0616e-002	
34250	-1.7286e-002	-1.6181e-002	-1.192e-002	
34253	-1.8334e-002	-1.7593e-002	-1.1663e-002	
34255	-1.9403e-002	-1.7761e-002	-1.3033e-002	
34258	-2.066e-002	-1.9153e-002	-1.2649e-002	
34260	-2.196e-002	-1.9141e-002	-1.4021e-002	
34263	-2.3442e-002	-2.038e-002	-1.3438e-002	
34265	-2.4954e-002	-2.0108e-002	-1.4722e-002	
34268	-2.6555e-002	-2.111e-002	-1.3914e-002	
34270	-2.8161e-002	-2.0573e-002	-1.5063e-002	
34273	-2.9767e-002	-2.1374e-002	-1.409e-002	
34275	-3.1368e-002	-2.067e-002	-1.5137e-002	
34278	-3.2939e-002	-2.1355e-002	-1.4083e-002	
34280	-3.4509e-002	-2.0576e-002	-1.5074e-002	
34283	-3.605e-002	-2.1218e-002	-1.4e-002	
34285	-3.7593e-002	-2.0442e-002	-1.4981e-002	
34288	-3.9125e-002	-2.1109e-002	-1.3935e-002	
34290	-4.0657e-002	-2.0391e-002	-1.4948e-002	
34293	-4.2197e-002	-2.1112e-002	-1.3942e-002	
34295	-4.3733e-002	-2.0433e-002	-1.4982e-002	
34298	-4.5285e-002	-2.1179e-002	-1.3989e-002	
34300	-4.6832e-002	-2.0502e-002	-1.5035e-002	
34303	-4.839e-002	-2.1237e-002	-1.4031e-002	
34305	-4.9945e-002	-2.0532e-002	-1.506e-002	
34308	-5.15e-002	-2.1236e-002	-1.4036e-002	
34310	-5.3054e-002	-2.0509e-002	-1.5048e-002	
34313	-5.4603e-002	-2.1198e-002	-1.4017e-002	
34315	-5.6151e-002	-2.0468e-002	-1.5024e-002	
34318	-5.7697e-002	-2.1161e-002	-1.4e-002	
34320	-5.9242e-002	-2.0447e-002	-1.5013e-002	
34323	-6.0789e-002	-2.1155e-002	-1.4002e-002	
34325	-6.2335e-002	-2.0454e-002	-1.5023e-002	
34328	-6.3885e-002	-2.117e-002	-1.4018e-002	
34330	-6.5433e-002	-2.0472e-002	-1.5041e-002	
34333	-6.6984e-002	-2.1187e-002	-1.4034e-002	
34335	-6.8533e-002	-2.0482e-002	-1.5052e-002	
34338	-7.0084e-002	-2.1187e-002	-1.4041e-002	
34340	-7.1634e-002	-2.0475e-002	-1.5053e-002	
34343	-7.3183e-002	-2.1174e-002	-1.404e-002	
34345	-7.4732e-002	-2.0461e-002	-1.5049e-002	
34348	-7.6281e-002	-2.116e-002	-1.4038e-002	
34350	-7.7829e-002	-2.0452e-002	-1.5047e-002	
34353	-7.9378e-002	-2.1154e-002	-1.4042e-002	
34355	-8.0926e-002	-2.0451e-002	-1.5052e-002	
34358	-8.2475e-002	-2.1156e-002	-1.405e-002	
34360	-8.4023e-002	-2.0454e-002	-1.5061e-002	
34363	-8.5573e-002	-2.1158e-002	-1.4059e-002	
34365	-8.7122e-002	-2.0455e-002	-1.5068e-002	
34368	-8.8671e-002	-2.1156e-002	-1.4066e-002	
34370	-9.022e-002	-2.0451e-002	-1.5071e-002	
34373	-9.177e-002	-2.1149e-002	-1.4069e-002	
34375	-9.3318e-002	-2.0444e-002	-1.5072e-002	
34378	-9.4867e-002	-2.1141e-002	-1.4073e-002	
34380	-9.6416e-002	-2.0439e-002	-1.5075e-002	
34383	-9.7965e-002	-2.1138e-002	-1.4079e-002	
34385	-9.9514e-002	-2.0438e-002	-1.5081e-002	
34388	-0.10106	-2.1137e-002	-1.4087e-002	
34390	-0.10261	-2.0437e-002	-1.5087e-002	
34393	-0.10416	-2.1133e-002	-1.4094e-002	
34398	5.5551e-002	-1.2213e-002	-6.484e-003	
34401	5.4002e-002	-1.1862e-002	-7.0888e-003	
34404	5.2454e-002	-1.2194e-002	-6.4871e-003	
34406	5.0905e-002	-1.1844e-002	-7.0899e-003	
34409	4.9357e-002	-1.2167e-002	-6.4872e-003	
34411	4.7809e-002	-1.1803e-002	-7.0793e-003	
34414	4.6263e-002	-1.2102e-002	-6.4703e-003	
34416	4.4716e-002	-1.1715e-002	-7.0445e-003	
34419	4.3172e-002	-1.1989e-002	-6.4315e-003	
34421	4.1627e-002	-1.1585e-002	-6.9885e-003	
34424	4.0084e-002	-1.1839e-002	-6.3777e-003	
34426	3.8539e-002	-1.1428e-002	-6.9193e-003	
34429	3.6998e-002	-1.1668e-002	-6.316e-003	
34431	3.5455e-002	-1.1253e-002	-6.8426e-003	
34434	3.3918e-002	-1.1473e-002	-6.2459e-003	
34436	3.238e-002	-1.1041e-002	-6.7487e-003	
34439	3.0851e-002	-1.1222e-002	-6.1544e-003	
34441	2.9322e-002	-1.076e-002	-6.6224e-003	
34444	2.7803e-002	-1.0885e-002	-6.0284e-003	
34446	2.6287e-002	-1.0383e-002	-6.4514e-003	
34449	2.4775e-002	-1.045e-002	-5.8651e-003	
34451	2.3266e-002	-9.9263e-003	-6.2464e-003	
34454	2.1753e-002	-9.9539e-003	-5.6832e-003	
34456	2.0243e-002	-9.4295e-003	-6.0298e-003	
34459	1.873e-002	-9.4374e-003	-5.5035e-003	
34461	1.722e-002	-8.9314e-003	-5.8234e-003	
34464	1.5723e-002	-8.9199e-003	-5.3391e-003	
34466	1.4234e-002	-8.4077e-003	-5.6181e-003	
34469	1.2774e-002	-8.3322e-003	-5.1648e-003	
34471	1.1332e-002	-7.7762e-003	-5.3811e-003	
34474	9.9063e-003	-7.587e-003	-4.9543e-003	
34476	8.5113e-003	-6.9554e-003	-5.0837e-003	
34479	7.0552e-003	-6.6116e-003	-4.687e-003	
34481	5.6156e-003	-5.9396e-003	-4.7425e-003	
34484	3.9899e-003	-5.5498e-003	-4.4155e-003	
34486	2.3383e-003	-5.005e-003	-4.4663e-003	
34489	4.8726e-004	-4.9578e-003	-4.2411e-003	
34491	-1.3789e-003	-4.9807e-003	-4.477e-003	
34494	-3.1125e-003	-5.6615e-003	-4.4619e-003	
34496	-4.7807e-003	-6.2972e-003	-4.932e-003	
34499	-6.1583e-003	-7.3264e-003	-4.9765e-003	
34501	-7.512e-003	-8.0981e-003	-5.6407e-003	
34504	-8.6405e-003	-9.2456e-003	-5.6448e-003	
34506	-9.7733e-003	-9.9794e-003	-6.4876e-003	
34509	-1.0754e-002	-1.1196e-002	-6.4188e-003	
34511	-1.1749e-002	-1.1856e-002	-7.4083e-003	
34514	-1.2659e-002	-1.3128e-002	-7.2499e-003	
34516	-1.3585e-002	-1.3699e-002	-8.3566e-003	
34519	-1.4487e-002	-1.5026e-002	-8.1042e-003	
34521	-1.5397e-002	-1.551e-002	-9.3135e-003	
34524	-1.6343e-002	-1.6888e-002	-8.9666e-003	
34526	-1.7292e-002	-1.7283e-002	-1.0269e-002	
34529	-1.835e-002	-1.8697e-002	-9.8259e-003	
34531	-1.942e-002	-1.8983e-002	-1.1206e-002	
34534	-2.0686e-002	-2.0358e-002	-1.0637e-002	
34536	-2.1981e-002	-2.0458e-002	-1.204e-002	
34539	-2.3467e-002	-2.1656e-002	-1.1289e-002	
34541	-2.4971e-002	-2.1486e-002	-1.2634e-002	
34544	-2.6572e-002	-2.2424e-002	-1.1685e-002	
34546	-2.817e-002	-2.198e-002	-1.2925e-002	
34549	-2.9775e-002	-2.2702e-002	-1.1832e-002	
34551	-3.1372e-002	-2.2082e-002	-1.2989e-002	
34554	-3.2942e-002	-2.2681e-002	-1.1828e-002	
34556	-3.4511e-002	-2.1981e-002	-1.2938e-002	
34559	-3.6052e-002	-2.2536e-002	-1.1761e-002	
34561	-3.7595e-002	-2.1837e-002	-1.2861e-002	
34564	-3.9127e-002	-2.2421e-002	-1.171e-002	
34566	-4.066e-002	-2.1782e-002	-1.2836e-002	
34569	-4.2201e-002	-2.2424e-002	-1.1717e-002	
34571	-4.3737e-002	-2.1827e-002	-1.2866e-002	
34574	-4.529e-002	-2.2494e-002	-1.1758e-002	
34576	-4.6836e-002	-2.1901e-002	-1.2913e-002	
34579	-4.8394e-002	-2.2556e-002	-1.1795e-002	
34581	-4.9948e-002	-2.1932e-002	-1.2936e-002	
34584	-5.1504e-002	-2.2554e-002	-1.1801e-002	
34586	-5.3056e-002	-2.1906e-002	-1.2928e-002	
34589	-5.4605e-002	-2.2514e-002	-1.1788e-002	
34591	-5.6153e-002	-2.1862e-002	-1.291e-002	
34594	-5.77e-002	-2.2474e-002	-1.1776e-002	
34596	-5.9244e-002	-2.1839e-002	-1.2904e-002	
34599	-6.0792e-002	-2.2468e-002	-1.178e-002	
34601	-6.2337e-002	-2.1846e-002	-1.2915e-002	
34604	-6.3888e-002	-2.2484e-002	-1.1796e-002	
34606	-6.5435e-002	-2.1865e-002	-1.2932e-002	
34609	-6.6986e-002	-2.2501e-002	-1.1812e-002	
34611	-6.8535e-002	-2.1874e-002	-1.2945e-002	
34614	-7.0086e-002	-2.2501e-002	-1.182e-002	
34616	-7.1635e-002	-2.1866e-002	-1.2948e-002	
34619	-7.3185e-002	-2.2487e-002	-1.1822e-002	
34621	-7.4733e-002	-2.1851e-002	-1.2947e-002	
34624	-7.6282e-002	-2.2472e-002	-1.1824e-002	
34626	-7.783e-002	-2.184e-002	-1.2949e-002	
34629	-7.9379e-002	-2.2466e-002	-1.183e-002	
34631	-8.0927e-002	-2.1838e-002	-1.2956e-002	
34634	-8.2477e-002	-2.2468e-002	-1.184e-002	
34636	-8.4025e-002	-2.1841e-002	-1.2967e-002	
34639	-8.5574e-002	-2.247e-002	-1.1851e-002	
34641	-8.7123e-002	-2.1841e-002	-1.2976e-002	
34644	-8.8673e-002	-2.2467e-002	-1.1859e-002	
34646	-9.0221e-002	-2.1836e-002	-1.2981e-002	
34649	-9.177e-002	-2.2459e-002	-1.1865e-002	
34651	-9.3319e-002	-2.1828e-002	-1.2986e-002	
34654	-9.4868e-002	-2.2451e-002	-1.1872e-002	
34656	-9.6417e-002	-2.1821e-002	-1.2992e-002	
34659	-9.7966e-002	-2.2447e-002	-1.1881e-002	
34661	-9.9514e-002	-2.1819e-002	-1.3001e-002	
34664	-0.10106	-2.2446e-002	-1.1891e-002	
34666	-0.10261	-2.1817e-002	-1.301e-002	
34669	-0.10416	-2.2441e-002	-1.19e-002	
34674	5.5551e-002	-1.2784e-002	-5.2692e-003	
34677	5.4003e-002	-1.2503e-002	-5.8854e-003	
34680	5.2454e-002	-1.2765e-002	-5.2757e-003	
34682	5.0905e-002	-1.2484e-002	-5.8904e-003	
34685	4.9358e-002	-1.2738e-002	-5.2802e-003	
34687	4.781e-002	-1.2441e-002	-5.8864e-003	
34690	4.6264e-002	-1.2671e-002	-5.2718e-003	
34692	4.4717e-002	-1.2349e-002	-5.8635e-003	
34695	4.3173e-002	-1.2553e-002	-5.247e-003	
34697	4.1627e-002	-1.2212e-002	-5.8244e-003	
34700	4.0084e-002	-1.2397e-002	-5.2111e-003	
34702	3.8539e-002	-1.2047e-002	-5.7753e-003	
34705	3.6998e-002	-1.222e-002	-5.1698e-003	
34707	3.5455e-002	-1.1863e-002	-5.7211e-003	
34710	3.3917e-002	-1.2017e-002	-5.123e-003	
34712	3.2379e-002	-1.164e-002	-5.6542e-003	
34715	3.0848e-002	-1.1756e-002	-5.0609e-003	
34717	2.932e-002	-1.1344e-002	-5.5633e-003	
34720	2.7799e-002	-1.1405e-002	-4.9741e-003	
34722	2.6282e-002	-1.0947e-002	-5.4392e-003	
34725	2.4767e-002	-1.0953e-002	-4.861e-003	
34727	2.3259e-002	-1.0465e-002	-5.2913e-003	
34730	2.1743e-002	-1.0436e-002	-4.7367e-003	
34732	2.0234e-002	-9.942e-003	-5.1376e-003	
34735	1.8719e-002	-9.8989e-003	-4.6176e-003	
34737	1.721e-002	-9.4174e-003	-4.9956e-003	
34740	1.5708e-002	-9.3611e-003	-4.5149e-003	
34742	1.422e-002	-8.8648e-003	-4.859e-003	
34745	1.2752e-002	-8.7494e-003	-4.4104e-003	
34747	1.1311e-002	-8.1966e-003	-4.7049e-003	
34750	9.8745e-003	-7.972e-003	-4.2875e-003	
34752	8.4822e-003	-7.3255e-003	-4.515e-003	
34755	7.0195e-003	-6.9546e-003	-4.1362e-003	
34757	5.5896e-003	-6.2478e-003	-4.3127e-003	
34760	3.9685e-003	-5.8496e-003	-3.9991e-003	
34762	2.3347e-003	-5.2501e-003	-4.1746e-003	
34765	5.012e-004	-5.2305e-003	-3.9001e-003	
34767	-1.3506e-003	-5.2173e-003	-4.1899e-003	
34770	-3.0538e-003	-5.9506e-003	-4.0279e-003	
34772	-4.7165e-003	-6.6023e-003	-4.4517e-003	
34775	-6.0706e-003	-7.6581e-003	-4.3285e-003	
34777	-7.4315e-003	-8.4827e-003	-4.9158e-003	
34780	-8.5485e-003	-9.6353e-003	-4.7674e-003	
34782	-9.6976e-003	-1.0457e-002	-5.5287e-003	
34785	-1.0676e-002	-1.1666e-002	-5.3242e-003	
34787	-1.169e-002	-1.2441e-002	-6.2326e-003	
34790	-1.2604e-002	-1.3697e-002	-5.9514e-003	
34792	-1.3548e-002	-1.4404e-002	-6.9786e-003	
34795	-1.4458e-002	-1.5705e-002	-6.6115e-003	
34797	-1.5385e-002	-1.6337e-002	-7.7419e-003	
34800	-1.6342e-002	-1.7677e-002	-7.2856e-003	
34802	-1.7303e-002	-1.8226e-002	-8.5094e-003	
34805	-1.8372e-002	-1.9586e-002	-7.9607e-003	
34807	-1.9449e-002	-2.0028e-002	-9.2639e-003	
34810	-2.0722e-002	-2.1325e-002	-8.5992e-003	
34812	-2.2015e-002	-2.1578e-002	-9.9374e-003	
34815	-2.3502e-002	-2.2673e-002	-9.1134e-003	
34817	-2.4997e-002	-2.2651e-002	-1.042e-002	
34820	-2.6595e-002	-2.3468e-002	-9.4264e-003	
34822	-2.8184e-002	-2.3167e-002	-1.0657e-002	
34825	-2.9786e-002	-2.3756e-002	-9.5448e-003	
34827	-3.1377e-002	-2.3273e-002	-1.0711e-002	
34830	-3.2946e-002	-2.3734e-002	-9.5434e-003	
34832	-3.4512e-002	-2.3167e-002	-1.0671e-002	
34835	-3.6053e-002	-2.3582e-002	-9.4927e-003	
34837	-3.7596e-002	-2.3015e-002	-1.0612e-002	
34840	-3.9131e-002	-2.3462e-002	-9.4538e-003	
34842	-4.0664e-002	-2.2957e-002	-1.0593e-002	
34845	-4.2206e-002	-2.3465e-002	-9.4619e-003	
34847	-4.3743e-002	-2.3004e-002	-1.0619e-002	
34850	-4.5296e-002	-2.3539e-002	-9.4963e-003	
34852	-4.6841e-002	-2.3082e-002	-1.0659e-002	
34855	-4.8399e-002	-2.3604e-002	-9.5277e-003	
34857	-4.9952e-002	-2.3115e-002	-1.068e-002	
34860	-5.1507e-002	-2.3603e-002	-9.5346e-003	
34862	-5.3059e-002	-2.3088e-002	-1.0676e-002	
34865	-5.4608e-002	-2.356e-002	-9.5268e-003	
34867	-5.6156e-002	-2.3042e-002	-1.0664e-002	
34870	-5.7703e-002	-2.352e-002	-9.5198e-003	
34872	-5.9247e-002	-2.3017e-002	-1.0661e-002	
34875	-6.0795e-002	-2.3513e-002	-9.5258e-003	
34877	-6.234e-002	-2.3025e-002	-1.0673e-002	
34880	-6.3891e-002	-2.353e-002	-9.5408e-003	
34882	-6.5438e-002	-2.3045e-002	-1.0689e-002	
34885	-6.6989e-002	-2.3548e-002	-9.5564e-003	
34887	-6.8538e-002	-2.3055e-002	-1.0702e-002	
34890	-7.0089e-002	-2.3549e-002	-9.5657e-003	
34892	-7.1638e-002	-2.3047e-002	-1.0708e-002	
34895	-7.3187e-002	-2.3535e-002	-9.5701e-003	
34897	-7.4735e-002	-2.303e-002	-1.071e-002	
34900	-7.6285e-002	-2.352e-002	-9.5743e-003	
34902	-7.7832e-002	-2.3019e-002	-1.0715e-002	
34905	-7.9381e-002	-2.3513e-002	-9.5822e-003	
34907	-8.0929e-002	-2.3017e-002	-1.0724e-002	
34910	-8.2478e-002	-2.3515e-002	-9.5933e-003	
34912	-8.4026e-002	-2.3021e-002	-1.0735e-002	
34915	-8.5576e-002	-2.3518e-002	-9.6051e-003	
34917	-8.7124e-002	-2.3021e-002	-1.0745e-002	
34920	-8.8674e-002	-2.3516e-002	-9.6151e-003	
34922	-9.0222e-002	-2.3015e-002	-1.0754e-002	
34925	-9.1771e-002	-2.3508e-002	-9.6236e-003	
34927	-9.332e-002	-2.3007e-002	-1.0761e-002	
34930	-9.4869e-002	-2.35e-002	-9.6323e-003	
34932	-9.6417e-002	-2.3e-002	-1.0769e-002	
34935	-9.7966e-002	-2.3496e-002	-9.6428e-003	
34937	-9.9515e-002	-2.2998e-002	-1.078e-002	
34940	-0.10106	-2.3495e-002	-9.6545e-003	
34942	-0.10261	-2.2996e-002	-1.0791e-002	
34945	-0.10416	-2.3491e-002	-9.6654e-003	
34950	5.5551e-002	-1.323e-002	-4.0201e-003	
34953	5.4003e-002	-1.3012e-002	-4.6533e-003	
34956	5.2454e-002	-1.3212e-002	-4.0285e-003	
34958	5.0906e-002	-1.2993e-002	-4.661e-003	
34961	4.9358e-002	-1.3185e-002	-4.0357e-003	
34963	4.781e-002	-1.295e-002	-4.6622e-003	
34966	4.6264e-002	-1.3117e-002	-4.0338e-003	
34968	4.4717e-002	-1.2855e-002	-4.6496e-003	
34971	4.3172e-002	-1.2998e-002	-4.0204e-003	
34973	4.1627e-002	-1.2715e-002	-4.6253e-003	
34976	4.0083e-002	-1.2839e-002	-3.9996e-003	
34978	3.8539e-002	-1.2545e-002	-4.5941e-003	
34981	3.6996e-002	-1.2659e-002	-3.9754e-003	
34983	3.5454e-002	-1.2356e-002	-4.5597e-003	
34986	3.3914e-002	-1.2452e-002	-3.9481e-003	
34988	3.2376e-002	-1.2127e-002	-4.5167e-003	
34991	3.0844e-002	-1.2187e-002	-3.9109e-003	
34993	2.9315e-002	-1.1822e-002	-4.4571e-003	
34996	2.779e-002	-1.1828e-002	-3.8575e-003	
34998	2.6274e-002	-1.1413e-002	-4.3748e-003	
35001	2.4755e-002	-1.1366e-002	-3.7871e-003	
35003	2.3247e-002	-1.0917e-002	-4.2774e-003	
35006	2.1727e-002	-1.084e-002	-3.7114e-003	
35008	2.022e-002	-1.0379e-002	-4.1788e-003	
35011	1.8699e-002	-1.0294e-002	-3.6423e-003	
35013	1.7193e-002	-9.8407e-003	-4.0921e-003	
35016	1.5682e-002	-9.7491e-003	-3.5885e-003	
35018	1.4197e-002	-9.2736e-003	-4.0131e-003	
35021	1.2715e-002	-9.1285e-003	-3.5378e-003	
35023	1.1275e-002	-8.5863e-003	-3.9272e-003	
35026	9.8203e-003	-8.3384e-003	-3.4808e-003	
35028	8.4312e-003	-7.6891e-003	-3.8244e-003	
35031	6.9555e-003	-7.3103e-003	-3.4157e-003	
35033	5.5384e-003	-6.5896e-003	-3.7347e-003	
35036	3.9227e-003	-6.2138e-003	-3.379e-003	
35038	2.3172e-003	-5.5838e-003	-3.7106e-003	
35041	5.1654e-004	-5.6033e-003	-3.3425e-003	
35043	-1.3042e-003	-5.5448e-003	-3.7295e-003	
35046	-2.9637e-003	-6.2949e-003	-3.394e-003	
35048	-4.6163e-003	-6.921e-003	-3.8261e-003	
35051	-5.9433e-003	-7.9659e-003	-3.5253e-003	
35053	-7.3154e-003	-8.8122e-003	-4.0826e-003	
35056	-8.4218e-003	-9.9448e-003	-3.7772e-003	
35058	-9.5927e-003	-1.0832e-002	-4.49e-003	
35061	-1.0571e-002	-1.202e-002	-4.1455e-003	
35063	-1.161e-002	-1.2894e-002	-4.9955e-003	
35066	-1.2531e-002	-1.4126e-002	-4.5867e-003	
35068	-1.3499e-002	-1.4952e-002	-5.5509e-003	
35071	-1.442e-002	-1.6225e-002	-5.0641e-003	
35073	-1.5368e-002	-1.6988e-002	-6.1286e-003	
35076	-1.6339e-002	-1.8291e-002	-5.5576e-003	
35078	-1.7317e-002	-1.8976e-002	-6.7136e-003	
35081	-1.8399e-002	-2.0283e-002	-6.0539e-003	
35083	-1.9486e-002	-2.086e-002	-7.2898e-003	
35086	-2.0768e-002	-2.208e-002	-6.5233e-003	
35088	-2.206e-002	-2.2463e-002	-7.8045e-003	
35091	-2.3548e-002	-2.3459e-002	-6.9015e-003	
35093	-2.5032e-002	-2.3565e-002	-8.1743e-003	
35096	-2.6625e-002	-2.4269e-002	-7.1329e-003	
35098	-2.8202e-002	-2.4094e-002	-8.3581e-003	
35101	-2.9798e-002	-2.4562e-002	-7.2217e-003	
35103	-3.1382e-002	-2.4203e-002	-8.4013e-003	
35106	-3.2948e-002	-2.454e-002	-7.2224e-003	
35108	-3.4512e-002	-2.4094e-002	-8.3725e-003	
35111	-3.6053e-002	-2.4384e-002	-7.1867e-003	
35113	-3.7597e-002	-2.3936e-002	-8.3288e-003	
35116	-3.9133e-002	-2.426e-002	-7.1598e-003	
35118	-4.0668e-002	-2.3877e-002	-8.3164e-003	
35121	-4.2212e-002	-2.4265e-002	-7.1677e-003	
35123	-4.3749e-002	-2.3926e-002	-8.3387e-003	
35126	-4.5302e-002	-2.4341e-002	-7.195e-003	
35128	-4.6847e-002	-2.4008e-002	-8.3711e-003	
35131	-4.8405e-002	-2.4409e-002	-7.22e-003	
35133	-4.9956e-002	-2.4042e-002	-8.3893e-003	
35136	-5.1511e-002	-2.4408e-002	-7.2272e-003	
35138	-5.3062e-002	-2.4014e-002	-8.3884e-003	
