40992,-8.34E-02,-3.33E-03,-2.99E-02,308.29
40993,-8.58E-02,-3.61E-03,-3.23E-02,304
40994,-8.46E-02,-4.80E-03,-3.22E-02,304.02
40995,-8.59E-02,-4.63E-03,-3.10E-02,305.02
40996,-8.46E-02,-4.45E-03,-2.98E-02,308.22
40997,-8.59E-02,-3.34E-03,-2.99E-02,308.28
40998,-8.83E-02,-3.61E-03,-3.23E-02,304
40999,-8.71E-02,-4.81E-03,-3.22E-02,304.01
41000,-8.83E-02,-4.64E-03,-3.10E-02,305.02
41001,-8.71E-02,-4.46E-03,-2.98E-02,308.21
41002,-8.84E-02,-3.34E-03,-2.99E-02,308.28
41003,-9.08E-02,-3.62E-03,-3.23E-02,304
41004,-8.96E-02,-4.82E-03,-3.22E-02,304.02
41005,-9.08E-02,-4.64E-03,-3.10E-02,305.03
41006,-8.96E-02,-4.46E-03,-2.98E-02,308.22
41007,-9.08E-02,-3.35E-03,-2.99E-02,308.29
41008,-9.33E-02,-3.62E-03,-3.23E-02,304.01
41009,-9.21E-02,-4.82E-03,-3.22E-02,304.02
41010,-9.33E-02,-4.65E-03,-3.10E-02,305.03
41011,-9.21E-02,-4.47E-03,-2.98E-02,308.23
41012,-9.33E-02,-3.35E-03,-2.99E-02,308.3
41013,-9.58E-02,-3.63E-03,-3.23E-02,304.01
41014,-9.45E-02,-4.83E-03,-3.22E-02,304.03
41015,-9.58E-02,-4.66E-03,-3.10E-02,305.04
41016,-9.46E-02,-4.48E-03,-2.98E-02,308.23
41017,-9.58E-02,-3.36E-03,-2.99E-02,308.3
41018,-9.83E-02,-3.63E-03,-3.23E-02,304
41019,-9.70E-02,-4.84E-03,-3.22E-02,304.02
41020,-9.83E-02,-4.66E-03,-3.10E-02,305.03
41021,-9.70E-02,-4.48E-03,-2.98E-02,308.23
41022,-9.83E-02,-3.37E-03,-2.99E-02,308.29
41023,-0.10074,-3.64E-03,-3.23E-02,304
41024,-9.95E-02,-4.84E-03,-3.22E-02,304.02
41025,-0.10075,-4.67E-03,-3.10E-02,305.02
41026,-9.95E-02,-4.49E-03,-2.98E-02,308.22
41027,-0.10075,-3.37E-03,-2.99E-02,308.28
41028,-0.10323,-3.65E-03,-3.23E-02,304.01
41029,-0.10198,-4.85E-03,-3.22E-02,304.02
41030,-0.10323,-4.68E-03,-3.10E-02,305.03
41031,-0.10199,-4.50E-03,-2.98E-02,308.22
41032,-0.10323,-3.38E-03,-2.99E-02,308.29
41033,-0.10447,-4.86E-03,-3.22E-02,304.04
41034,-0.10571,-4.69E-03,-3.10E-02,305.06
41035,-0.10447,-4.50E-03,-2.98E-02,308.25
41036,-0.10571,-3.38E-03,-2.99E-02,308.34
41037,5.46E-02,-3.54E-03,-1.86E-02,443.79
41038,5.71E-02,-4.04E-03,-1.76E-02,449.69
41039,5.59E-02,-4.23E-03,-1.85E-02,443.69
41040,5.46E-02,-4.04E-03,-1.76E-02,450.1
41041,5.71E-02,-3.21E-03,-1.69E-02,469.13
41042,5.59E-02,-3.85E-03,-1.68E-02,469.12
41043,5.46E-02,-3.22E-03,-1.69E-02,469.73
41044,5.21E-02,-3.55E-03,-1.86E-02,443.96
41045,5.34E-02,-4.24E-03,-1.85E-02,443.98
41046,5.21E-02,-4.05E-03,-1.76E-02,450.27
41047,5.34E-02,-3.86E-03,-1.68E-02,469.52
41048,5.21E-02,-3.23E-03,-1.69E-02,469.92
41049,4.97E-02,-3.56E-03,-1.86E-02,444.13
41050,5.09E-02,-4.25E-03,-1.84E-02,444.08
41051,4.97E-02,-4.06E-03,-1.76E-02,450.42
41052,5.09E-02,-3.87E-03,-1.68E-02,469.69
41053,4.97E-02,-3.23E-03,-1.69E-02,470.09
41054,4.72E-02,-3.56E-03,-1.85E-02,444.74
41055,4.84E-02,-4.25E-03,-1.84E-02,444.41
41056,4.72E-02,-4.06E-03,-1.76E-02,451.04
41057,4.84E-02,-3.87E-03,-1.67E-02,470.12
41058,4.72E-02,-3.24E-03,-1.68E-02,470.79
41059,4.47E-02,-3.56E-03,-1.84E-02,446.06
41060,4.59E-02,-4.25E-03,-1.83E-02,445.37
41061,4.47E-02,-4.06E-03,-1.75E-02,452.44
41062,4.60E-02,-3.87E-03,-1.67E-02,471.26
41063,4.47E-02,-3.24E-03,-1.68E-02,472.37
41064,4.22E-02,-3.55E-03,-1.83E-02,448
41065,4.34E-02,-4.25E-03,-1.83E-02,447.03
41066,4.22E-02,-4.05E-03,-1.74E-02,454.47
41067,4.35E-02,-3.87E-03,-1.66E-02,473.19
41068,4.22E-02,-3.23E-03,-1.67E-02,474.65
41069,3.97E-02,-3.55E-03,-1.82E-02,450.33
41070,4.10E-02,-4.24E-03,-1.81E-02,449.2
41071,3.98E-02,-4.05E-03,-1.72E-02,456.92
41072,4.10E-02,-3.86E-03,-1.65E-02,475.7
41073,3.98E-02,-3.23E-03,-1.65E-02,477.4
41074,3.73E-02,-3.54E-03,-1.81E-02,452.87
41075,3.85E-02,-4.23E-03,-1.80E-02,451.66
41076,3.73E-02,-4.04E-03,-1.71E-02,459.56
41077,3.85E-02,-3.85E-03,-1.63E-02,478.56
41078,3.73E-02,-3.22E-03,-1.64E-02,480.37
41079,3.48E-02,-3.53E-03,-1.79E-02,455.63
41080,3.60E-02,-4.22E-03,-1.78E-02,454.26
41081,3.48E-02,-4.02E-03,-1.69E-02,462.41
41082,3.61E-02,-3.84E-03,-1.62E-02,481.63
41083,3.48E-02,-3.21E-03,-1.62E-02,483.57
41084,3.23E-02,-3.52E-03,-1.77E-02,459.05
41085,3.35E-02,-4.21E-03,-1.77E-02,457.28
41086,3.23E-02,-4.01E-03,-1.67E-02,465.96
41087,3.36E-02,-3.82E-03,-1.60E-02,485.2
41088,3.24E-02,-3.20E-03,-1.60E-02,487.52
41089,2.99E-02,-3.51E-03,-1.75E-02,463.66
41090,3.11E-02,-4.19E-03,-1.75E-02,461.2
41091,2.99E-02,-3.99E-03,-1.65E-02,470.75
41092,3.11E-02,-3.80E-03,-1.58E-02,489.82
41093,2.99E-02,-3.18E-03,-1.58E-02,492.84
41094,2.74E-02,-3.48E-03,-1.72E-02,470.01
41095,2.86E-02,-4.16E-03,-1.72E-02,466.6
41096,2.74E-02,-3.96E-03,-1.62E-02,477.39
41097,2.87E-02,-3.78E-03,-1.55E-02,496.13
41098,2.75E-02,-3.16E-03,-1.55E-02,500.22
41099,2.50E-02,-3.45E-03,-1.68E-02,478.26
41100,2.62E-02,-4.13E-03,-1.69E-02,473.93
41101,2.50E-02,-3.92E-03,-1.58E-02,486.05
41102,2.63E-02,-3.75E-03,-1.52E-02,504.6
41103,2.50E-02,-3.13E-03,-1.51E-02,509.85
41104,2.25E-02,-3.42E-03,-1.64E-02,488.02
41105,2.38E-02,-4.09E-03,-1.65E-02,483
41106,2.26E-02,-3.88E-03,-1.54E-02,496.24
41107,2.38E-02,-3.71E-03,-1.48E-02,515.02
41108,2.26E-02,-3.10E-03,-1.47E-02,521.19
41109,2.01E-02,-3.39E-03,-1.60E-02,498.77
41110,2.13E-02,-4.05E-03,-1.60E-02,493.33
41111,2.01E-02,-3.84E-03,-1.50E-02,507.44
41112,2.14E-02,-3.67E-03,-1.44E-02,526.87
41113,2.02E-02,-3.07E-03,-1.43E-02,533.67
41114,1.77E-02,-3.36E-03,-1.55E-02,510.01
41115,1.89E-02,-4.01E-03,-1.56E-02,504.37
41116,1.77E-02,-3.80E-03,-1.46E-02,519.06
41117,1.90E-02,-3.63E-03,-1.39E-02,539.54
41118,1.77E-02,-3.05E-03,-1.38E-02,546.61
41119,1.52E-02,-3.34E-03,-1.51E-02,522.17
41120,1.65E-02,-3.98E-03,-1.52E-02,515.84
41121,1.53E-02,-3.77E-03,-1.41E-02,531.61
41122,1.65E-02,-3.60E-03,-1.35E-02,552.91
41123,1.53E-02,-3.03E-03,-1.34E-02,560.54
41124,1.28E-02,-3.32E-03,-1.46E-02,536.92
41125,1.41E-02,-3.95E-03,-1.47E-02,528.97
41126,1.29E-02,-3.74E-03,-1.36E-02,546.91
41127,1.41E-02,-3.57E-03,-1.30E-02,568.27
41128,1.29E-02,-3.00E-03,-1.29E-02,577.49
41129,1.05E-02,-3.29E-03,-1.40E-02,555.84
41130,1.17E-02,-3.91E-03,-1.42E-02,545.46
41131,1.06E-02,-3.70E-03,-1.30E-02,566.62
41132,1.18E-02,-3.54E-03,-1.25E-02,587.54
41133,1.06E-02,-2.98E-03,-1.23E-02,599.26
41134,8.19E-03,-3.25E-03,-1.33E-02,579.7
41135,9.38E-03,-3.86E-03,-1.35E-02,566.7
41136,8.28E-03,-3.66E-03,-1.23E-02,591.71
41137,9.47E-03,-3.50E-03,-1.18E-02,612.25
41138,8.28E-03,-2.95E-03,-1.16E-02,626.92
41139,5.85E-03,-3.22E-03,-1.25E-02,604.85
41140,7.07E-03,-3.81E-03,-1.27E-02,592.44
41141,5.96E-03,-3.62E-03,-1.15E-02,617.83
41142,7.17E-03,-3.46E-03,-1.11E-02,640.77
41143,5.96E-03,-2.93E-03,-1.08E-02,655.39
41144,3.37E-03,-3.21E-03,-1.17E-02,618.76
41145,4.67E-03,-3.77E-03,-1.19E-02,614.53
41146,3.47E-03,-3.61E-03,-1.07E-02,632.26
41147,4.77E-03,-3.45E-03,-1.02E-02,663.5
41148,3.50E-03,-2.94E-03,-9.99E-03,671.35
41149,6.61E-04,-3.23E-03,-1.14E-02,604.33
41150,2.04E-03,-3.75E-03,-1.13E-02,616.78
41151,7.33E-04,-3.63E-03,-1.03E-02,619.53
41152,2.18E-03,-3.46E-03,-9.64E-03,664.99
41153,8.17E-04,-2.97E-03,-9.60E-03,659.95
41154,-2.08E-03,-3.25E-03,-1.19E-02,557.87
41155,-7.66E-04,-3.76E-03,-1.14E-02,584.44
41156,-2.06E-03,-3.65E-03,-1.08E-02,575.01
41157,-5.86E-04,-3.49E-03,-9.65E-03,633.89
41158,-1.93E-03,-2.98E-03,-1.00E-02,614.11
41159,-4.49E-03,-3.30E-03,-1.31E-02,505.45
41160,-3.39E-03,-3.83E-03,-1.23E-02,530.4
41161,-4.52E-03,-3.71E-03,-1.20E-02,521.34
41162,-3.22E-03,-3.52E-03,-1.05E-02,580.4
41163,-4.38E-03,-3.00E-03,-1.11E-02,555.68
41164,-6.55E-03,-3.41E-03,-1.46E-02,462.42
41165,-5.63E-03,-3.96E-03,-1.37E-02,481.34
41166,-6.61E-03,-3.84E-03,-1.35E-02,475.8
41167,-5.52E-03,-3.59E-03,-1.18E-02,525.4
41168,-6.49E-03,-3.08E-03,-1.26E-02,503.92
41169,-8.38E-03,-3.57E-03,-1.62E-02,429.48
41170,-7.57E-03,-4.14E-03,-1.53E-02,443.65
41171,-8.44E-03,-4.04E-03,-1.52E-02,440.53
41172,-7.50E-03,-3.74E-03,-1.33E-02,479.81
41173,-8.35E-03,-3.22E-03,-1.42E-02,462.98
41174,-1.00E-02,-3.77E-03,-1.80E-02,403.55
41175,-9.30E-03,-4.37E-03,-1.70E-02,414.85
41176,-1.01E-02,-4.28E-03,-1.69E-02,412.97
41177,-9.27E-03,-3.94E-03,-1.50E-02,444.44
41178,-1.01E-02,-3.41E-03,-1.59E-02,431.17
41179,-1.16E-02,-4.00E-03,-1.97E-02,382
41180,-1.09E-02,-4.64E-03,-1.87E-02,391.6
41181,-1.17E-02,-4.55E-03,-1.86E-02,390.26
41182,-1.09E-02,-4.19E-03,-1.67E-02,416.49
41183,-1.16E-02,-3.62E-03,-1.77E-02,405.36
41184,-1.31E-02,-4.24E-03,-2.15E-02,363.54
41185,-1.24E-02,-4.92E-03,-2.05E-02,371.93
41186,-1.32E-02,-4.84E-03,-2.04E-02,370.84
41187,-1.24E-02,-4.47E-03,-1.85E-02,393.26
41188,-1.32E-02,-3.86E-03,-1.95E-02,383.52
41189,-1.46E-02,-4.49E-03,-2.33E-02,347.64
41190,-1.39E-02,-5.22E-03,-2.23E-02,355
41191,-1.46E-02,-5.14E-03,-2.21E-02,354.03
41192,-1.39E-02,-4.76E-03,-2.02E-02,373.34
41193,-1.47E-02,-4.10E-03,-2.12E-02,364.69
41194,-1.61E-02,-4.75E-03,-2.51E-02,334.23
41195,-1.54E-02,-5.53E-03,-2.40E-02,340.5
41196,-1.62E-02,-5.45E-03,-2.39E-02,339.59
41197,-1.54E-02,-5.06E-03,-2.20E-02,356.08
41198,-1.62E-02,-4.35E-03,-2.30E-02,348.44
41199,-1.77E-02,-5.00E-03,-2.68E-02,323.52
41200,-1.69E-02,-5.84E-03,-2.58E-02,328.51
41201,-1.78E-02,-5.75E-03,-2.55E-02,327.7
41202,-1.70E-02,-5.36E-03,-2.37E-02,341.28
41203,-1.78E-02,-4.60E-03,-2.47E-02,334.8
41204,-1.95E-02,-5.25E-03,-2.84E-02,315.65
41205,-1.86E-02,-6.14E-03,-2.74E-02,319.26
41206,-1.95E-02,-6.05E-03,-2.71E-02,318.61
41207,-1.87E-02,-5.66E-03,-2.53E-02,329.23
41208,-1.96E-02,-4.85E-03,-2.63E-02,324.18
41209,-2.15E-02,-5.48E-03,-2.99E-02,310.4
41210,-2.04E-02,-6.44E-03,-2.90E-02,312.75
41211,-2.15E-02,-6.33E-03,-2.86E-02,312.38
41212,-2.06E-02,-5.95E-03,-2.68E-02,320.31
41213,-2.16E-02,-5.07E-03,-2.77E-02,316.85
41214,-2.37E-02,-5.67E-03,-3.10E-02,307.21
41215,-2.25E-02,-6.70E-03,-3.03E-02,308.59
41216,-2.38E-02,-6.55E-03,-2.97E-02,308.59
41217,-2.27E-02,-6.20E-03,-2.80E-02,314.49
41218,-2.39E-02,-5.25E-03,-2.87E-02,312.41
41219,-2.61E-02,-5.80E-03,-3.17E-02,305.52
41220,-2.49E-02,-6.89E-03,-3.12E-02,306.2
41221,-2.62E-02,-6.71E-03,-3.04E-02,306.63
41222,-2.51E-02,-6.38E-03,-2.89E-02,311.22
41223,-2.63E-02,-5.38E-03,-2.94E-02,310.19
41224,-2.87E-02,-5.87E-03,-3.21E-02,304.81
41225,-2.74E-02,-7.01E-03,-3.17E-02,305.06
41226,-2.87E-02,-6.79E-03,-3.07E-02,305.86
41227,-2.76E-02,-6.49E-03,-2.94E-02,309.73
41228,-2.88E-02,-5.44E-03,-2.98E-02,309.37
41229,-3.12E-02,-5.89E-03,-3.22E-02,304.67
41230,-2.99E-02,-7.06E-03,-3.20E-02,304.69
41231,-3.13E-02,-6.81E-03,-3.08E-02,305.74
41232,-3.01E-02,-6.54E-03,-2.96E-02,309.29
41233,-3.14E-02,-5.46E-03,-2.99E-02,309.28
41234,-3.37E-02,-5.89E-03,-3.21E-02,304.78
41235,-3.25E-02,-7.07E-03,-3.20E-02,304.71
41236,-3.38E-02,-6.80E-03,-3.07E-02,305.9
41237,-3.26E-02,-6.55E-03,-2.96E-02,309.34
41238,-3.39E-02,-5.45E-03,-2.98E-02,309.49
41239,-3.62E-02,-5.87E-03,-3.20E-02,304.96
41240,-3.50E-02,-7.05E-03,-3.18E-02,304.89
41241,-3.63E-02,-6.78E-03,-3.06E-02,306.1
41242,-3.51E-02,-6.53E-03,-2.95E-02,309.55
41243,-3.63E-02,-5.43E-03,-2.96E-02,309.73
41244,-3.87E-02,-5.86E-03,-3.19E-02,305.01
41245,-3.74E-02,-7.03E-03,-3.17E-02,305.03
41246,-3.87E-02,-6.77E-03,-3.05E-02,306.17
41247,-3.76E-02,-6.51E-03,-2.94E-02,309.69
41248,-3.88E-02,-5.42E-03,-2.95E-02,309.8
41249,-4.11E-02,-5.86E-03,-3.19E-02,304.87
41250,-3.99E-02,-7.02E-03,-3.16E-02,304.99
41251,-4.12E-02,-6.77E-03,-3.05E-02,306
41252,-4.00E-02,-6.51E-03,-2.93E-02,309.6
41253,-4.13E-02,-5.42E-03,-2.95E-02,309.55
41254,-4.36E-02,-5.87E-03,-3.19E-02,304.61
41255,-4.24E-02,-7.03E-03,-3.17E-02,304.77
41256,-4.37E-02,-6.78E-03,-3.05E-02,305.7
41257,-4.25E-02,-6.52E-03,-2.93E-02,309.28
41258,-4.37E-02,-5.44E-03,-2.96E-02,309.16
41259,-4.61E-02,-5.89E-03,-3.20E-02,304.34
41260,-4.49E-02,-7.05E-03,-3.17E-02,304.49
41261,-4.62E-02,-6.80E-03,-3.06E-02,305.4
41262,-4.50E-02,-6.53E-03,-2.94E-02,308.89
41263,-4.62E-02,-5.45E-03,-2.96E-02,308.77
41264,-4.86E-02,-5.90E-03,-3.20E-02,304.15
41265,-4.73E-02,-7.07E-03,-3.18E-02,304.25
41266,-4.86E-02,-6.82E-03,-3.06E-02,305.18
41267,-4.75E-02,-6.55E-03,-2.95E-02,308.57
41268,-4.87E-02,-5.47E-03,-2.97E-02,308.5
41269,-5.11E-02,-5.91E-03,-3.20E-02,304.08
41270,-4.98E-02,-7.08E-03,-3.18E-02,304.11
41271,-5.11E-02,-6.83E-03,-3.06E-02,305.1
41272,-4.99E-02,-6.56E-03,-2.95E-02,308.38
41273,-5.12E-02,-5.47E-03,-2.97E-02,308.4
41274,-5.36E-02,-5.91E-03,-3.20E-02,304.07
41275,-5.23E-02,-7.09E-03,-3.18E-02,304.08
41276,-5.36E-02,-6.83E-03,-3.06E-02,305.1
41277,-5.24E-02,-6.57E-03,-2.95E-02,308.33
41278,-5.37E-02,-5.47E-03,-2.97E-02,308.39
41279,-5.60E-02,-5.91E-03,-3.20E-02,304.1
41280,-5.48E-02,-7.09E-03,-3.18E-02,304.1
41281,-5.61E-02,-6.82E-03,-3.06E-02,305.13
41282,-5.49E-02,-6.56E-03,-2.94E-02,308.34
41283,-5.61E-02,-5.47E-03,-2.96E-02,308.42
41284,-5.85E-02,-5.91E-03,-3.19E-02,304.1
41285,-5.73E-02,-7.08E-03,-3.17E-02,304.12
41286,-5.86E-02,-6.83E-03,-3.05E-02,305.14
41287,-5.74E-02,-6.57E-03,-2.94E-02,308.36
41288,-5.86E-02,-5.47E-03,-2.96E-02,308.43
41289,-6.10E-02,-5.92E-03,-3.19E-02,304.08
41290,-5.98E-02,-7.09E-03,-3.17E-02,304.11
41291,-6.10E-02,-6.83E-03,-3.05E-02,305.11
41292,-5.99E-02,-6.57E-03,-2.94E-02,308.34
41293,-6.11E-02,-5.48E-03,-2.96E-02,308.39
41294,-6.35E-02,-5.93E-03,-3.20E-02,304.03
41295,-6.22E-02,-7.10E-03,-3.17E-02,304.07
41296,-6.35E-02,-6.84E-03,-3.06E-02,305.06
41297,-6.23E-02,-6.58E-03,-2.94E-02,308.29
41298,-6.36E-02,-5.49E-03,-2.96E-02,308.32
41299,-6.60E-02,-5.94E-03,-3.20E-02,303.99
41300,-6.47E-02,-7.11E-03,-3.17E-02,304.02
41301,-6.60E-02,-6.86E-03,-3.06E-02,305.01
41302,-6.48E-02,-6.59E-03,-2.94E-02,308.22
41303,-6.61E-02,-5.50E-03,-2.96E-02,308.26
41304,-6.85E-02,-5.95E-03,-3.20E-02,303.97
41305,-6.72E-02,-7.12E-03,-3.17E-02,303.99
41306,-6.85E-02,-6.86E-03,-3.06E-02,304.98
41307,-6.73E-02,-6.60E-03,-2.94E-02,308.18
41308,-6.85E-02,-5.51E-03,-2.96E-02,308.24
41309,-7.09E-02,-5.95E-03,-3.20E-02,303.98
41310,-6.97E-02,-7.13E-03,-3.18E-02,303.98
41311,-7.10E-02,-6.87E-03,-3.06E-02,305
41312,-6.98E-02,-6.61E-03,-2.94E-02,308.18
41313,-7.10E-02,-5.51E-03,-2.96E-02,308.25
41314,-7.34E-02,-5.96E-03,-3.20E-02,304
41315,-7.22E-02,-7.14E-03,-3.17E-02,304
41316,-7.35E-02,-6.88E-03,-3.06E-02,305.02
41317,-7.22E-02,-6.61E-03,-2.94E-02,308.2
41318,-7.35E-02,-5.52E-03,-2.96E-02,308.28
41319,-7.59E-02,-5.96E-03,-3.20E-02,304.02
41320,-7.47E-02,-7.14E-03,-3.17E-02,304.02
41321,-7.59E-02,-6.88E-03,-3.06E-02,305.04
41322,-7.47E-02,-6.62E-03,-2.94E-02,308.23
41323,-7.60E-02,-5.52E-03,-2.96E-02,308.31
41324,-7.84E-02,-5.97E-03,-3.20E-02,304.02
41325,-7.71E-02,-7.15E-03,-3.17E-02,304.04
41326,-7.84E-02,-6.89E-03,-3.06E-02,305.05
41327,-7.72E-02,-6.62E-03,-2.94E-02,308.25
41328,-7.84E-02,-5.53E-03,-2.96E-02,308.32
41329,-8.09E-02,-5.98E-03,-3.20E-02,304.02
41330,-7.96E-02,-7.16E-03,-3.17E-02,304.04
41331,-8.09E-02,-6.90E-03,-3.06E-02,305.04
41332,-7.97E-02,-6.63E-03,-2.94E-02,308.25
41333,-8.09E-02,-5.54E-03,-2.96E-02,308.31
41334,-8.34E-02,-5.99E-03,-3.20E-02,304.01
41335,-8.21E-02,-7.17E-03,-3.17E-02,304.03
41336,-8.34E-02,-6.91E-03,-3.06E-02,305.03
41337,-8.22E-02,-6.64E-03,-2.94E-02,308.23
41338,-8.34E-02,-5.55E-03,-2.96E-02,308.29
41339,-8.58E-02,-6.00E-03,-3.20E-02,304
41340,-8.46E-02,-7.18E-03,-3.17E-02,304.02
41341,-8.59E-02,-6.92E-03,-3.06E-02,305.02
41342,-8.46E-02,-6.65E-03,-2.94E-02,308.22
41343,-8.59E-02,-5.55E-03,-2.96E-02,308.28
41344,-8.83E-02,-6.00E-03,-3.20E-02,304
41345,-8.71E-02,-7.18E-03,-3.17E-02,304.01
41346,-8.83E-02,-6.93E-03,-3.06E-02,305.02
41347,-8.71E-02,-6.66E-03,-2.94E-02,308.21
41348,-8.84E-02,-5.56E-03,-2.96E-02,308.28
41349,-9.08E-02,-6.01E-03,-3.20E-02,304.01
41350,-8.96E-02,-7.19E-03,-3.17E-02,304.02
41351,-9.08E-02,-6.93E-03,-3.06E-02,305.03
41352,-8.96E-02,-6.67E-03,-2.94E-02,308.22
41353,-9.08E-02,-5.57E-03,-2.96E-02,308.29
41354,-9.33E-02,-6.02E-03,-3.20E-02,304.01
41355,-9.21E-02,-7.20E-03,-3.17E-02,304.02
41356,-9.33E-02,-6.94E-03,-3.06E-02,305.04
41357,-9.21E-02,-6.67E-03,-2.94E-02,308.23
41358,-9.33E-02,-5.58E-03,-2.96E-02,308.3
41359,-9.58E-02,-6.03E-03,-3.20E-02,304.01
41360,-9.45E-02,-7.21E-03,-3.17E-02,304.03
41361,-9.58E-02,-6.95E-03,-3.06E-02,305.04
41362,-9.46E-02,-6.68E-03,-2.94E-02,308.24
41363,-9.58E-02,-5.58E-03,-2.96E-02,308.3
41364,-9.83E-02,-6.04E-03,-3.20E-02,304
41365,-9.70E-02,-7.22E-03,-3.17E-02,304.03
41366,-9.83E-02,-6.96E-03,-3.06E-02,305.03
41367,-9.70E-02,-6.69E-03,-2.94E-02,308.23
41368,-9.83E-02,-5.59E-03,-2.96E-02,308.29
41369,-0.10074,-6.05E-03,-3.20E-02,304
41370,-9.95E-02,-7.23E-03,-3.17E-02,304.02
41371,-0.10075,-6.97E-03,-3.06E-02,305.02
41372,-9.95E-02,-6.70E-03,-2.94E-02,308.22
41373,-0.10075,-5.60E-03,-2.96E-02,308.28
41374,-0.10323,-6.05E-03,-3.20E-02,304.01
41375,-0.10198,-7.24E-03,-3.17E-02,304.02
41376,-0.10323,-6.98E-03,-3.05E-02,305.03
41377,-0.10199,-6.71E-03,-2.94E-02,308.22
41378,-0.10323,-5.61E-03,-2.96E-02,308.29
41379,-0.10447,-7.25E-03,-3.17E-02,304.04
41380,-0.10571,-6.99E-03,-3.05E-02,305.06
41381,-0.10447,-6.72E-03,-2.94E-02,308.25
41382,-0.10571,-5.62E-03,-2.96E-02,308.34
41383,5.46E-02,-4.92E-03,-1.83E-02,443.79
41384,5.71E-02,-5.34E-03,-1.73E-02,449.72
41385,5.59E-02,-5.60E-03,-1.81E-02,443.69
41386,5.46E-02,-5.35E-03,-1.73E-02,450.1
41387,5.71E-02,-4.47E-03,-1.66E-02,469.15
41388,5.59E-02,-5.09E-03,-1.65E-02,469.13
41389,5.46E-02,-4.48E-03,-1.66E-02,469.73
41390,5.21E-02,-4.93E-03,-1.83E-02,443.96
41391,5.34E-02,-5.60E-03,-1.81E-02,443.97
41392,5.21E-02,-5.36E-03,-1.73E-02,450.27
41393,5.34E-02,-5.10E-03,-1.65E-02,469.52
41394,5.21E-02,-4.48E-03,-1.66E-02,469.92
41395,4.97E-02,-4.94E-03,-1.83E-02,444.13
41396,5.09E-02,-5.61E-03,-1.81E-02,444.08
41397,4.97E-02,-5.36E-03,-1.72E-02,450.42
41398,5.09E-02,-5.11E-03,-1.64E-02,469.69
41399,4.97E-02,-4.49E-03,-1.66E-02,470.09
41400,4.72E-02,-4.94E-03,-1.82E-02,444.74
41401,4.84E-02,-5.62E-03,-1.80E-02,444.4
41402,4.72E-02,-5.37E-03,-1.72E-02,451.04
41403,4.84E-02,-5.11E-03,-1.64E-02,470.12
41404,4.72E-02,-4.49E-03,-1.66E-02,470.79
41405,4.47E-02,-4.94E-03,-1.81E-02,446.07
41406,4.59E-02,-5.62E-03,-1.80E-02,445.37
41407,4.47E-02,-5.36E-03,-1.71E-02,452.44
41408,4.60E-02,-5.11E-03,-1.63E-02,471.25
41409,4.47E-02,-4.49E-03,-1.65E-02,472.37
41410,4.22E-02,-4.93E-03,-1.80E-02,448
41411,4.35E-02,-5.61E-03,-1.79E-02,447.03
41412,4.22E-02,-5.35E-03,-1.70E-02,454.47
41413,4.35E-02,-5.10E-03,-1.62E-02,473.18
41414,4.22E-02,-4.48E-03,-1.64E-02,474.65
41415,3.97E-02,-4.91E-03,-1.79E-02,450.34
41416,4.10E-02,-5.59E-03,-1.78E-02,449.2
41417,3.98E-02,-5.33E-03,-1.69E-02,456.92
41418,4.10E-02,-5.09E-03,-1.61E-02,475.69
41419,3.98E-02,-4.47E-03,-1.62E-02,477.39
41420,3.73E-02,-4.90E-03,-1.77E-02,452.87
41421,3.85E-02,-5.57E-03,-1.76E-02,451.65
41422,3.73E-02,-5.31E-03,-1.67E-02,459.55
41423,3.85E-02,-5.07E-03,-1.60E-02,478.55
41424,3.73E-02,-4.45E-03,-1.61E-02,480.36
41425,3.48E-02,-4.88E-03,-1.76E-02,455.63
41426,3.60E-02,-5.55E-03,-1.75E-02,454.26
41427,3.48E-02,-5.29E-03,-1.66E-02,462.41
41428,3.61E-02,-5.05E-03,-1.58E-02,481.63
41429,3.48E-02,-4.43E-03,-1.59E-02,483.55
41430,3.23E-02,-4.86E-03,-1.74E-02,459.05
41431,3.36E-02,-5.53E-03,-1.73E-02,457.27
41432,3.23E-02,-5.26E-03,-1.64E-02,465.95
41433,3.36E-02,-5.02E-03,-1.57E-02,485.19
41434,3.24E-02,-4.41E-03,-1.57E-02,487.5
41435,2.99E-02,-4.83E-03,-1.72E-02,463.65
41436,3.11E-02,-5.50E-03,-1.71E-02,461.19
41437,2.99E-02,-5.23E-03,-1.62E-02,470.73
41438,3.11E-02,-4.99E-03,-1.55E-02,489.8
41439,2.99E-02,-4.38E-03,-1.55E-02,492.81
41440,2.74E-02,-4.79E-03,-1.69E-02,469.98
41441,2.86E-02,-5.46E-03,-1.68E-02,466.58
41442,2.74E-02,-5.18E-03,-1.59E-02,477.36
41443,2.87E-02,-4.95E-03,-1.52E-02,496.1
41444,2.75E-02,-4.34E-03,-1.52E-02,500.16
41445,2.50E-02,-4.74E-03,-1.65E-02,478.2
41446,2.62E-02,-5.40E-03,-1.65E-02,473.88
41447,2.50E-02,-5.12E-03,-1.55E-02,485.99
41448,2.63E-02,-4.90E-03,-1.49E-02,504.54
41449,2.50E-02,-4.30E-03,-1.48E-02,509.76
41450,2.26E-02,-4.69E-03,-1.61E-02,487.93
41451,2.38E-02,-5.34E-03,-1.61E-02,482.93
