Node Number	X Location (m)	Y Location (m)	Z Location (m)	
4535	-8.6857e-003	1.5535e-002	-6.7402e-003	
4537	-1.0298e-002	1.7189e-002	-7.2163e-003	
4539	-1.1794e-002	1.8851e-002	-7.7204e-003	
4541	-1.3231e-002	2.0506e-002	-8.2394e-003	
4543	-1.4655e-002	2.215e-002	-8.7666e-003	
4545	-1.611e-002	2.3776e-002	-9.2975e-003	
4547	-1.7646e-002	2.5369e-002	-9.8285e-003	
4549	-1.9345e-002	2.6901e-002	-1.0353e-002	
4551	-2.1312e-002	2.8283e-002	-1.0842e-002	
4553	-2.3574e-002	2.9392e-002	-1.1247e-002	
4555	-2.6058e-002	3.0127e-002	-1.1523e-002	
4557	-2.863e-002	3.0491e-002	-1.1664e-002	
4559	-3.1197e-002	3.0583e-002	-1.1704e-002	
4561	-3.3724e-002	3.0514e-002	-1.1686e-002	
4563	-3.621e-002	3.0381e-002	-1.1645e-002	
4565	-3.867e-002	3.0273e-002	-1.1614e-002	
4567	-4.1126e-002	3.0252e-002	-1.1614e-002	
4569	-4.3594e-002	3.0298e-002	-1.1636e-002	
4571	-4.6077e-002	3.0367e-002	-1.1667e-002	
4573	-4.8572e-002	3.0415e-002	-1.1691e-002	
4575	-5.1068e-002	3.0414e-002	-1.1699e-002	
4577	-5.3558e-002	3.038e-002	-1.1695e-002	
4579	-5.604e-002	3.0338e-002	-1.1688e-002	
4581	-5.8518e-002	3.0311e-002	-1.1687e-002	
4583	-6.0997e-002	3.0311e-002	-1.1695e-002	
4585	-6.3479e-002	3.0325e-002	-1.1708e-002	
4587	-6.5963e-002	3.0343e-002	-1.1723e-002	
4589	-6.845e-002	3.0351e-002	-1.1735e-002	
4591	-7.0936e-002	3.0346e-002	-1.1742e-002	
4593	-7.342e-002	3.0333e-002	-1.1747e-002	
4595	-7.5904e-002	3.0319e-002	-1.1751e-002	
4597	-7.8387e-002	3.0311e-002	-1.1758e-002	
4599	-8.087e-002	3.031e-002	-1.1768e-002	
4601	-8.3354e-002	3.0313e-002	-1.1778e-002	
4603	-8.5838e-002	3.0314e-002	-1.1789e-002	
4605	-8.8322e-002	3.0311e-002	-1.1798e-002	
4607	-9.0806e-002	3.0305e-002	-1.1807e-002	
4609	-9.329e-002	3.0298e-002	-1.1815e-002	
4611	-9.5774e-002	3.0293e-002	-1.1824e-002	
4613	-9.8258e-002	3.0292e-002	-1.1835e-002	
4615	-0.10074	3.0291e-002	-1.1846e-002	
4617	-0.10323	3.0284e-002	-1.1855e-002	
4619	-0.10571	3.0265e-002	-1.1861e-002	
4761	5.71e-002	1.811e-002	-5.5777e-003	
4763	5.4616e-002	1.8094e-002	-5.585e-003	
4765	5.2133e-002	1.808e-002	-5.5936e-003	
4767	4.965e-002	1.806e-002	-5.601e-003	
4769	4.7168e-002	1.8016e-002	-5.6028e-003	
4771	4.4689e-002	1.7937e-002	-5.5967e-003	
4773	4.2211e-002	1.7827e-002	-5.5842e-003	
4775	3.9734e-002	1.7697e-002	-5.5676e-003	
4777	3.7258e-002	1.7554e-002	-5.5488e-003	
4779	3.4786e-002	1.7398e-002	-5.528e-003	
4781	3.2319e-002	1.721e-002	-5.5015e-003	
4783	2.9863e-002	1.6974e-002	-5.4655e-003	
4785	2.742e-002	1.6671e-002	-5.4169e-003	
4787	2.4988e-002	1.6303e-002	-5.3566e-003	
4789	2.2561e-002	1.5892e-002	-5.2908e-003	
4791	2.0131e-002	1.5461e-002	-5.2249e-003	
4793	1.7699e-002	1.5035e-002	-5.1648e-003	
4795	1.5283e-002	1.4603e-002	-5.1088e-003	
4797	1.2904e-002	1.4119e-002	-5.0482e-003	
4799	1.0583e-002	1.3536e-002	-4.9768e-003	
4801	8.305e-003	1.2813e-002	-4.8885e-003	
4803	5.9793e-003	1.1978e-002	-4.7998e-003	
4805	3.4572e-003	1.1199e-002	-4.742e-003	
4807	6.3413e-004	1.084e-002	-4.7347e-003	
4809	-2.2338e-003	1.1414e-002	-4.8036e-003	
4811	-4.708e-003	1.2704e-002	-4.9655e-003	
4813	-6.7771e-003	1.4253e-002	-5.2113e-003	
4815	-8.5812e-003	1.5898e-002	-5.5228e-003	
4817	-1.0212e-002	1.7589e-002	-5.8799e-003	
4819	-1.1729e-002	1.9301e-002	-6.2663e-003	
4821	-1.3189e-002	2.1016e-002	-6.6694e-003	
4823	-1.4637e-002	2.2722e-002	-7.0817e-003	
4825	-1.6114e-002	2.4408e-002	-7.4983e-003	
4827	-1.7673e-002	2.6058e-002	-7.9153e-003	
4829	-1.9389e-002	2.7635e-002	-8.3264e-003	
4831	-2.1363e-002	2.9045e-002	-8.7093e-003	
4833	-2.3621e-002	3.0168e-002	-9.0266e-003	
4835	-2.6091e-002	3.0911e-002	-9.2435e-003	
4837	-2.8648e-002	3.1278e-002	-9.3547e-003	
4839	-3.1204e-002	3.1372e-002	-9.3876e-003	
4841	-3.3725e-002	3.1302e-002	-9.3747e-003	
4843	-3.621e-002	3.1166e-002	-9.3443e-003	
4845	-3.8672e-002	3.1056e-002	-9.3214e-003	
4847	-4.1131e-002	3.1035e-002	-9.3223e-003	
4849	-4.3602e-002	3.1082e-002	-9.3416e-003	
4851	-4.6084e-002	3.1153e-002	-9.3674e-003	
4853	-4.8577e-002	3.1203e-002	-9.3878e-003	
4855	-5.1072e-002	3.1202e-002	-9.3951e-003	
4857	-5.3561e-002	3.1169e-002	-9.3937e-003	
4859	-5.6043e-002	3.1126e-002	-9.3903e-003	
4861	-5.8521e-002	3.1099e-002	-9.3911e-003	
4863	-6.1001e-002	3.1099e-002	-9.3991e-003	
4865	-6.3483e-002	3.1115e-002	-9.4116e-003	
4867	-6.5967e-002	3.1134e-002	-9.4249e-003	
4869	-6.8453e-002	3.1143e-002	-9.4359e-003	
4871	-7.0938e-002	3.1138e-002	-9.4435e-003	
4873	-7.3423e-002	3.1125e-002	-9.4493e-003	
4875	-7.5906e-002	3.1112e-002	-9.4551e-003	
4877	-7.8389e-002	3.1105e-002	-9.4626e-003	
4879	-8.0872e-002	3.1104e-002	-9.4721e-003	
4881	-8.3356e-002	3.1107e-002	-9.4826e-003	
4883	-8.584e-002	3.1109e-002	-9.4931e-003	
4885	-8.8324e-002	3.1107e-002	-9.5027e-003	
4887	-9.0808e-002	3.1102e-002	-9.5115e-003	
4889	-9.3291e-002	3.1095e-002	-9.5204e-003	
4891	-9.5775e-002	3.1091e-002	-9.5299e-003	
4893	-9.8259e-002	3.1091e-002	-9.5407e-003	
4895	-0.10074	3.1091e-002	-9.5518e-003	
4897	-0.10323	3.1085e-002	-9.5615e-003	
4899	-0.10571	3.1066e-002	-9.5681e-003	
5041	5.71e-002	1.8478e-002	-4.2111e-003	
5043	5.4617e-002	1.846e-002	-4.2182e-003	
5045	5.2133e-002	1.8448e-002	-4.2267e-003	
5047	4.965e-002	1.8428e-002	-4.2344e-003	
5049	4.7169e-002	1.8385e-002	-4.2383e-003	
5051	4.4689e-002	1.8305e-002	-4.2365e-003	
5053	4.221e-002	1.8196e-002	-4.2304e-003	
5055	3.9733e-002	1.8065e-002	-4.2214e-003	
5057	3.7257e-002	1.7922e-002	-4.2112e-003	
5059	3.4783e-002	1.7765e-002	-4.1997e-003	
5061	3.2315e-002	1.7576e-002	-4.1843e-003	
5063	2.9856e-002	1.7338e-002	-4.1626e-003	
5065	2.741e-002	1.7033e-002	-4.1323e-003	
5067	2.4974e-002	1.6662e-002	-4.0945e-003	
5069	2.2543e-002	1.6248e-002	-4.0534e-003	
5071	2.0111e-002	1.5815e-002	-4.0132e-003	
5073	1.7676e-002	1.5387e-002	-3.9779e-003	
5075	1.5254e-002	1.4954e-002	-3.9461e-003	
5077	1.2866e-002	1.4466e-002	-3.9117e-003	
5079	1.0528e-002	1.3877e-002	-3.8706e-003	
5081	8.2341e-003	1.3146e-002	-3.8194e-003	
5083	5.9051e-003	1.2313e-002	-3.7742e-003	
5085	3.4085e-003	1.1555e-002	-3.7578e-003	
5087	6.5229e-004	1.1212e-002	-3.769e-003	
5089	-2.1378e-003	1.1749e-002	-3.7995e-003	
5091	-4.5725e-003	1.2987e-002	-3.8791e-003	
5093	-6.6377e-003	1.4511e-002	-4.0273e-003	
5095	-8.4558e-003	1.6161e-002	-4.2343e-003	
5097	-1.0109e-002	1.7878e-002	-4.4831e-003	
5099	-1.1652e-002	1.9633e-002	-4.7595e-003	
5101	-1.3139e-002	2.14e-002	-5.052e-003	
5103	-1.4615e-002	2.3163e-002	-5.3534e-003	
5105	-1.612e-002	2.4905e-002	-5.659e-003	
5107	-1.7704e-002	2.6605e-002	-5.965e-003	
5109	-1.9441e-002	2.8219e-002	-6.2659e-003	
5111	-2.1424e-002	2.9647e-002	-6.5451e-003	
5113	-2.3676e-002	3.0774e-002	-6.7763e-003	
5115	-2.613e-002	3.1517e-002	-6.9349e-003	
5117	-2.8668e-002	3.1885e-002	-7.0169e-003	
5119	-3.121e-002	3.1979e-002	-7.042e-003	
5121	-3.3724e-002	3.1909e-002	-7.0337e-003	
5123	-3.6208e-002	3.1771e-002	-7.0128e-003	
5125	-3.8673e-002	3.166e-002	-6.9972e-003	
5127	-4.1137e-002	3.164e-002	-6.9993e-003	
5129	-4.3609e-002	3.1688e-002	-7.0146e-003	
5131	-4.6092e-002	3.1761e-002	-7.0348e-003	
5133	-4.8583e-002	3.1812e-002	-7.051e-003	
5135	-5.1075e-002	3.1812e-002	-7.0577e-003	
5137	-5.3563e-002	3.1778e-002	-7.0582e-003	
5139	-5.6045e-002	3.1736e-002	-7.0572e-003	
5141	-5.8524e-002	3.1709e-002	-7.0594e-003	
5143	-6.1004e-002	3.171e-002	-7.0668e-003	
5145	-6.3486e-002	3.1727e-002	-7.0774e-003	
5147	-6.597e-002	3.1747e-002	-7.0887e-003	
5149	-6.8456e-002	3.1757e-002	-7.0984e-003	
5151	-7.0941e-002	3.1752e-002	-7.1056e-003	
5153	-7.3425e-002	3.174e-002	-7.1115e-003	
5155	-7.5908e-002	3.1728e-002	-7.1175e-003	
5157	-7.8391e-002	3.1721e-002	-7.1247e-003	
5159	-8.0874e-002	3.1722e-002	-7.1335e-003	
5161	-8.3357e-002	3.1726e-002	-7.1429e-003	
5163	-8.5841e-002	3.1729e-002	-7.1524e-003	
5165	-8.8325e-002	3.1728e-002	-7.1613e-003	
5167	-9.0809e-002	3.1723e-002	-7.1696e-003	
5169	-9.3292e-002	3.1717e-002	-7.178e-003	
5171	-9.5776e-002	3.1714e-002	-7.187e-003	
5173	-9.8259e-002	3.1715e-002	-7.1969e-003	
5175	-0.10074	3.1716e-002	-7.2069e-003	
5177	-0.10323	3.1711e-002	-7.216e-003	
5179	-0.10571	3.1692e-002	-7.223e-003	
5321	5.71e-002	1.874e-002	-2.8206e-003	
5323	5.4617e-002	1.8723e-002	-2.8268e-003	
5325	5.2133e-002	1.8712e-002	-2.834e-003	
5327	4.965e-002	1.8694e-002	-2.8407e-003	
5329	4.7169e-002	1.8651e-002	-2.845e-003	
5331	4.4688e-002	1.8572e-002	-2.8458e-003	
5333	4.2209e-002	1.8463e-002	-2.844e-003	
5335	3.9731e-002	1.8333e-002	-2.8406e-003	
5337	3.7254e-002	1.819e-002	-2.8365e-003	
5339	3.478e-002	1.8033e-002	-2.8317e-003	
5341	3.2309e-002	1.7845e-002	-2.8246e-003	
5343	2.9847e-002	1.7606e-002	-2.8138e-003	
5345	2.7396e-002	1.7301e-002	-2.798e-003	
5347	2.4955e-002	1.6928e-002	-2.7779e-003	
5349	2.2519e-002	1.6513e-002	-2.7563e-003	
5351	2.0083e-002	1.608e-002	-2.7358e-003	
5353	1.7645e-002	1.5653e-002	-2.7189e-003	
5355	1.5217e-002	1.522e-002	-2.7045e-003	
5357	1.2816e-002	1.4731e-002	-2.6889e-003	
5359	1.0458e-002	1.4137e-002	-2.6693e-003	
5361	8.1437e-003	1.34e-002	-2.6445e-003	
5363	5.8098e-003	1.2575e-002	-2.6282e-003	
5365	3.3437e-003	1.1846e-002	-2.6349e-003	
5367	6.7005e-004	1.1527e-002	-2.6535e-003	
5369	-2.0232e-003	1.2017e-002	-2.6598e-003	
5371	-4.4108e-003	1.3183e-002	-2.6848e-003	
5373	-6.4731e-003	1.4667e-002	-2.759e-003	
5375	-8.3093e-003	1.6311e-002	-2.879e-003	
5377	-9.9896e-003	1.8047e-002	-3.0318e-003	
5379	-1.1564e-002	1.9839e-002	-3.2068e-003	
5381	-1.3082e-002	2.1654e-002	-3.395e-003	
5383	-1.459e-002	2.347e-002	-3.5904e-003	
5385	-1.6126e-002	2.5264e-002	-3.7892e-003	
5387	-1.774e-002	2.7009e-002	-3.9882e-003	
5389	-1.9501e-002	2.8653e-002	-4.1831e-003	
5391	-2.1496e-002	3.009e-002	-4.363e-003	
5393	-2.3742e-002	3.1213e-002	-4.5117e-003	
5395	-2.6175e-002	3.1949e-002	-4.6139e-003	
5397	-2.869e-002	3.2315e-002	-4.6674e-003	
5399	-3.1215e-002	3.2409e-002	-4.6844e-003	
5401	-3.372e-002	3.2338e-002	-4.68e-003	
5403	-3.6203e-002	3.22e-002	-4.6674e-003	
5405	-3.8672e-002	3.2087e-002	-4.6583e-003	
5407	-4.1141e-002	3.2067e-002	-4.6605e-003	
5409	-4.3617e-002	3.2117e-002	-4.6714e-003	
5411	-4.6099e-002	3.2191e-002	-4.6855e-003	
5413	-4.8588e-002	3.2243e-002	-4.6969e-003	
5415	-5.1078e-002	3.2244e-002	-4.7023e-003	
5417	-5.3564e-002	3.2211e-002	-4.7037e-003	
5419	-5.6046e-002	3.2169e-002	-4.7042e-003	
5421	-5.8527e-002	3.2143e-002	-4.7068e-003	
5423	-6.1007e-002	3.2144e-002	-4.7127e-003	
5425	-6.349e-002	3.2162e-002	-4.7207e-003	
5427	-6.5973e-002	3.2183e-002	-4.7292e-003	
5429	-6.8458e-002	3.2193e-002	-4.7366e-003	
5431	-7.0943e-002	3.219e-002	-4.7425e-003	
5433	-7.3426e-002	3.2179e-002	-4.7476e-003	
5435	-7.5909e-002	3.2167e-002	-4.7528e-003	
5437	-7.8392e-002	3.2161e-002	-4.7588e-003	
5439	-8.0875e-002	3.2163e-002	-4.7657e-003	
5441	-8.3359e-002	3.2167e-002	-4.7731e-003	
5443	-8.5842e-002	3.2171e-002	-4.7806e-003	
5445	-8.8326e-002	3.2171e-002	-4.7877e-003	
5447	-9.0809e-002	3.2167e-002	-4.7945e-003	
5449	-9.3293e-002	3.2163e-002	-4.8014e-003	
5451	-9.5776e-002	3.216e-002	-4.8086e-003	
5453	-9.826e-002	3.2162e-002	-4.8164e-003	
5455	-0.10074	3.2164e-002	-4.8244e-003	
5457	-0.10323	3.216e-002	-4.8318e-003	
5459	-0.10571	3.2143e-002	-4.8378e-003	
5601	5.71e-002	1.8897e-002	-1.4062e-003	
5603	5.4617e-002	1.8883e-002	-1.4101e-003	
5605	5.2133e-002	1.8873e-002	-1.4145e-003	
5607	4.965e-002	1.8856e-002	-1.4185e-003	
5609	4.7168e-002	1.8813e-002	-1.4216e-003	
5611	4.4687e-002	1.8735e-002	-1.423e-003	
5613	4.2207e-002	1.8627e-002	-1.4233e-003	
5615	3.9728e-002	1.8497e-002	-1.4228e-003	
5617	3.725e-002	1.8355e-002	-1.4221e-003	
5619	3.4774e-002	1.8198e-002	-1.4212e-003	
5621	3.2301e-002	1.801e-002	-1.4193e-003	
5623	2.9834e-002	1.7772e-002	-1.4158e-003	
5625	2.7377e-002	1.7466e-002	-1.4101e-003	
5627	2.4929e-002	1.7093e-002	-1.4026e-003	
5629	2.2488e-002	1.6678e-002	-1.3946e-003	
5631	2.0048e-002	1.6246e-002	-1.3875e-003	
5633	1.7606e-002	1.5821e-002	-1.3823e-003	
5635	1.517e-002	1.5388e-002	-1.3783e-003	
5637	1.2753e-002	1.4897e-002	-1.3738e-003	
5639	1.0372e-002	1.4298e-002	-1.3676e-003	
5641	8.0334e-003	1.3552e-002	-1.3592e-003	
5643	5.6934e-003	1.2735e-002	-1.3571e-003	
5645	3.2626e-003	1.204e-002	-1.3683e-003	
5647	6.8664e-004	1.1747e-002	-1.3825e-003	
5649	-1.8911e-003	1.2186e-002	-1.3796e-003	
5651	-4.2236e-003	1.327e-002	-1.3791e-003	
5653	-6.2837e-003	1.4706e-002	-1.4044e-003	
5655	-8.1419e-003	1.6337e-002	-1.4555e-003	
5657	-9.854e-003	1.8088e-002	-1.5252e-003	
5659	-1.1463e-002	1.9914e-002	-1.6077e-003	
5661	-1.3018e-002	2.1775e-002	-1.6979e-003	
5663	-1.4561e-002	2.3641e-002	-1.7923e-003	
5665	-1.6132e-002	2.5485e-002	-1.8886e-003	
5667	-1.778e-002	2.7271e-002	-1.985e-003	
5669	-1.9569e-002	2.8939e-002	-2.0788e-003	
5671	-2.1578e-002	3.0378e-002	-2.1647e-003	
5673	-2.3817e-002	3.1489e-002	-2.2355e-003	
5675	-2.6226e-002	3.2212e-002	-2.2843e-003	
5677	-2.8715e-002	3.2571e-002	-2.3101e-003	
5679	-3.1219e-002	3.2664e-002	-2.3187e-003	
5681	-3.3714e-002	3.2593e-002	-2.3171e-003	
5683	-3.6195e-002	3.2455e-002	-2.3115e-003	
5685	-3.8669e-002	3.2342e-002	-2.3077e-003	
5687	-4.1145e-002	3.2323e-002	-2.3093e-003	
5689	-4.3624e-002	3.2373e-002	-2.3151e-003	
5691	-4.6106e-002	3.2448e-002	-2.3223e-003	
5693	-4.8592e-002	3.2501e-002	-2.3283e-003	
5695	-5.1079e-002	3.2502e-002	-2.3315e-003	
5697	-5.3563e-002	3.2469e-002	-2.3328e-003	
5699	-5.6046e-002	3.2428e-002	-2.3336e-003	
5701	-5.8528e-002	3.2402e-002	-2.3355e-003	
5703	-6.101e-002	3.2404e-002	-2.3389e-003	
5705	-6.3492e-002	3.2422e-002	-2.3434e-003	
5707	-6.5976e-002	3.2444e-002	-2.3481e-003	
5709	-6.846e-002	3.2455e-002	-2.3523e-003	
5711	-7.0944e-002	3.2453e-002	-2.3558e-003	
5713	-7.3427e-002	3.2442e-002	-2.3589e-003	
5715	-7.591e-002	3.2431e-002	-2.3621e-003	
5717	-7.8393e-002	3.2426e-002	-2.3657e-003	
5719	-8.0876e-002	3.2428e-002	-2.3697e-003	
5721	-8.336e-002	3.2433e-002	-2.374e-003	
5723	-8.5843e-002	3.2438e-002	-2.3783e-003	
5725	-8.8327e-002	3.2439e-002	-2.3824e-003	
5727	-9.081e-002	3.2435e-002	-2.3864e-003	
5729	-9.3293e-002	3.2432e-002	-2.3905e-003	
5731	-9.5777e-002	3.243e-002	-2.3947e-003	
5733	-9.826e-002	3.2433e-002	-2.3993e-003	
5735	-0.10074	3.2436e-002	-2.4039e-003	
5737	-0.10323	3.2433e-002	-2.4082e-003	
5739	-0.10571	3.2417e-002	-2.412e-003	
5881	5.71e-002	1.8948e-002	-9.8514e-008	
5883	5.4617e-002	1.8936e-002	-9.6163e-008	
5885	5.2133e-002	1.8926e-002	-9.3811e-008	
5887	4.965e-002	1.8909e-002	-9.1463e-008	
5889	4.7167e-002	1.8867e-002	-8.9131e-008	
5891	4.4685e-002	1.8789e-002	-8.6829e-008	
5893	4.2204e-002	1.8681e-002	-8.4558e-008	
5895	3.9724e-002	1.8552e-002	-8.2308e-008	
5897	3.7245e-002	1.841e-002	-8.0074e-008	
5899	3.4767e-002	1.8253e-002	-7.7856e-008	
5901	3.2291e-002	1.8066e-002	-7.5686e-008	
5903	2.9819e-002	1.7827e-002	-7.3585e-008	
5905	2.7354e-002	1.752e-002	-7.1582e-008	
5907	2.4899e-002	1.7146e-002	-6.9678e-008	
5909	2.2451e-002	1.673e-002	-6.7836e-008	
5911	2.0006e-002	1.6298e-002	-6.6019e-008	
5913	1.7559e-002	1.5873e-002	-6.3732e-008	
5915	1.5114e-002	1.544e-002	-6.1282e-008	
5917	1.2681e-002	1.4944e-002	-5.893e-008	
5919	1.0273e-002	1.4335e-002	-5.6747e-008	
5921	7.9084e-003	1.3577e-002	-5.4802e-008	
5923	5.5619e-003	1.2764e-002	-5.2927e-008	
5925	3.1697e-003	1.2098e-002	-5.0857e-008	
5927	7.0109e-004	1.1828e-002	-4.8262e-008	
5929	-1.7487e-003	1.2218e-002	-5.1354e-008	
5931	-4.0195e-003	1.3224e-002	-5.4415e-008	
5933	-6.0773e-003	1.4611e-002	-6.0342e-008	
5935	-7.9602e-003	1.623e-002	-6.7735e-008	
5937	-9.7075e-003	1.7995e-002	-7.4943e-008	
5939	-1.1355e-002	1.9853e-002	-8.2025e-008	
5941	-1.2948e-002	2.1757e-002	-8.905e-008	
5943	-1.453e-002	2.3672e-002	-9.6061e-008	
5945	-1.6139e-002	2.5563e-002	-1.0306e-007	
5947	-1.7823e-002	2.7388e-002	-1.1016e-007	
5949	-1.9644e-002	2.9077e-002	-1.1747e-007	
5951	-2.167e-002	3.0511e-002	-1.2152e-007	
5953	-2.3901e-002	3.1601e-002	-1.249e-007	
5955	-2.6283e-002	3.2305e-002	-1.2891e-007	
5957	-2.874e-002	3.2655e-002	-1.3175e-007	
5959	-3.1222e-002	3.2746e-002	-1.3159e-007	
5961	-3.3704e-002	3.2676e-002	-1.3168e-007	
5963	-3.6183e-002	3.2538e-002	-1.3188e-007	
5965	-3.8664e-002	3.2425e-002	-1.3203e-007	
5967	-4.1147e-002	3.2405e-002	-1.3205e-007	
5969	-4.363e-002	3.2457e-002	-1.3196e-007	
5971	-4.6112e-002	3.2532e-002	-1.3183e-007	
5973	-4.8595e-002	3.2585e-002	-1.3174e-007	
5975	-5.1078e-002	3.2586e-002	-1.3172e-007	
5977	-5.3561e-002	3.2554e-002	-1.3176e-007	
5979	-5.6044e-002	3.2512e-002	-1.318e-007	
5981	-5.8527e-002	3.2486e-002	-1.3183e-007	
5983	-6.1011e-002	3.2489e-002	-1.3181e-007	
5985	-6.3494e-002	3.2507e-002	-1.3177e-007	
5987	-6.5977e-002	3.2529e-002	-1.3172e-007	
5989	-6.846e-002	3.2541e-002	-1.2872e-007	
5991	-7.0944e-002	3.2538e-002	-1.2574e-007	
5993	-7.3427e-002	3.2528e-002	-1.2277e-007	
5995	-7.591e-002	3.2517e-002	-1.198e-007	
5997	-7.8394e-002	3.2512e-002	-1.1682e-007	
5999	-8.0877e-002	3.2515e-002	-1.1383e-007	
6001	-8.336e-002	3.2521e-002	-1.1083e-007	
6003	-8.5844e-002	3.2526e-002	-1.0783e-007	
6005	-8.8327e-002	3.2527e-002	-1.0484e-007	
6007	-9.081e-002	3.2524e-002	-1.0186e-007	
6009	-9.3293e-002	3.252e-002	-9.8881e-008	
6011	-9.5777e-002	3.2519e-002	-9.5895e-008	
6013	-9.826e-002	3.2522e-002	-9.2897e-008	
6015	-0.10074	3.2525e-002	-8.9898e-008	
6017	-0.10323	3.2522e-002	-8.6916e-008	
6019	-0.10571	3.2507e-002	-8.397e-008	
6162	5.71e-002	-1.4194e-003	-1.8896e-002	
6164	5.4617e-002	-1.4234e-003	-1.8882e-002	
6166	5.2133e-002	-1.4277e-003	-1.8872e-002	
6168	4.965e-002	-1.4318e-003	-1.8855e-002	
6170	4.7168e-002	-1.4348e-003	-1.8813e-002	
6172	4.4687e-002	-1.4362e-003	-1.8734e-002	
6174	4.2207e-002	-1.4364e-003	-1.8626e-002	
6176	3.9728e-002	-1.436e-003	-1.8497e-002	
6178	3.725e-002	-1.4352e-003	-1.8354e-002	
6180	3.4774e-002	-1.4343e-003	-1.8198e-002	
6182	3.2301e-002	-1.4323e-003	-1.801e-002	
6184	2.9834e-002	-1.4288e-003	-1.7772e-002	
6186	2.7377e-002	-1.423e-003	-1.7466e-002	
6188	2.493e-002	-1.4155e-003	-1.7093e-002	
6190	2.2488e-002	-1.4075e-003	-1.6678e-002	
6192	2.0048e-002	-1.4004e-003	-1.6245e-002	
6194	1.7606e-002	-1.3951e-003	-1.582e-002	
6196	1.517e-002	-1.3911e-003	-1.5388e-002	
6198	1.2754e-002	-1.3865e-003	-1.4896e-002	
6200	1.0373e-002	-1.3802e-003	-1.4297e-002	
6202	8.0345e-003	-1.3718e-003	-1.3552e-002	
6204	5.6947e-003	-1.3698e-003	-1.2735e-002	
6206	3.2635e-003	-1.3811e-003	-1.2039e-002	
6208	6.8656e-004	-1.3954e-003	-1.1746e-002	
6210	-1.8923e-003	-1.3925e-003	-1.2185e-002	
6212	-4.2254e-003	-1.392e-003	-1.327e-002	
6214	-6.2854e-003	-1.4176e-003	-1.4706e-002	
6216	-8.1434e-003	-1.4692e-003	-1.6338e-002	
6218	-9.8552e-003	-1.5396e-003	-1.8089e-002	
6220	-1.1464e-002	-1.6229e-003	-1.9914e-002	
6222	-1.3018e-002	-1.7139e-003	-2.1775e-002	
6224	-1.4561e-002	-1.8091e-003	-2.364e-002	
6226	-1.6132e-002	-1.9064e-003	-2.5484e-002	
6228	-1.7779e-002	-2.0036e-003	-2.727e-002	
6230	-1.9568e-002	-2.0984e-003	-2.8938e-002	
6232	-2.1577e-002	-2.185e-003	-3.0377e-002	
6234	-2.3816e-002	-2.2564e-003	-3.1487e-002	
6236	-2.6225e-002	-2.3057e-003	-3.221e-002	
6238	-2.8714e-002	-2.3319e-003	-3.257e-002	
6240	-3.122e-002	-2.3405e-003	-3.2663e-002	
6242	-3.3714e-002	-2.3389e-003	-3.2592e-002	
6244	-3.6195e-002	-2.3333e-003	-3.2454e-002	
6246	-3.867e-002	-2.3295e-003	-3.2341e-002	
6248	-4.1145e-002	-2.3311e-003	-3.2321e-002	
6250	-4.3624e-002	-2.3369e-003	-3.2372e-002	
6252	-4.6106e-002	-2.3442e-003	-3.2447e-002	
6254	-4.8592e-002	-2.3503e-003	-3.25e-002	
6256	-5.1079e-002	-2.3535e-003	-3.2501e-002	
6258	-5.3564e-002	-2.3547e-003	-3.2468e-002	
6260	-5.6046e-002	-2.3556e-003	-3.2427e-002	
6262	-5.8528e-002	-2.3575e-003	-3.2401e-002	
6264	-6.101e-002	-2.361e-003	-3.2403e-002	
6266	-6.3492e-002	-2.3655e-003	-3.2421e-002	
6268	-6.5976e-002	-2.3702e-003	-3.2443e-002	
6270	-6.846e-002	-2.3745e-003	-3.2454e-002	
6272	-7.0944e-002	-2.378e-003	-3.2451e-002	
6274	-7.3427e-002	-2.3811e-003	-3.2441e-002	
6276	-7.591e-002	-2.3843e-003	-3.2429e-002	
6278	-7.8393e-002	-2.388e-003	-3.2424e-002	
6280	-8.0876e-002	-2.392e-003	-3.2427e-002	
6282	-8.336e-002	-2.3964e-003	-3.2432e-002	
6284	-8.5843e-002	-2.4007e-003	-3.2437e-002	
6286	-8.8327e-002	-2.4049e-003	-3.2437e-002	
6288	-9.081e-002	-2.409e-003	-3.2434e-002	
6290	-9.3293e-002	-2.4131e-003	-3.243e-002	
6292	-9.5777e-002	-2.4174e-003	-3.2429e-002	
6294	-9.826e-002	-2.4219e-003	-3.2431e-002	
6296	-0.10074	-2.4266e-003	-3.2435e-002	
6298	-0.10323	-2.431e-003	-3.2431e-002	
6300	-0.10571	-2.4348e-003	-3.2415e-002	
6302	5.71e-002	-2.8348e-003	-1.8738e-002	
6304	5.4617e-002	-2.841e-003	-1.8721e-002	
6306	5.2133e-002	-2.8481e-003	-1.871e-002	
6308	4.965e-002	-2.8548e-003	-1.8692e-002	
6310	4.7169e-002	-2.859e-003	-1.8649e-002	
6312	4.4688e-002	-2.8598e-003	-1.857e-002	
6314	4.2209e-002	-2.858e-003	-1.8461e-002	
6316	3.9731e-002	-2.8545e-003	-1.8331e-002	
6318	3.7255e-002	-2.8503e-003	-1.8188e-002	
6320	3.478e-002	-2.8454e-003	-1.8031e-002	
6322	3.2309e-002	-2.8383e-003	-1.7843e-002	
6324	2.9847e-002	-2.8274e-003	-1.7605e-002	
